stock_code,period_key,rcept_no,rcept_dt,is_correction,source_type,zip_path,document_member,table_index,row_index,account_family,matched_account_name,statement_score,statement_score_reason,unit_hint,heading_context,columns_json,row_cells_json,numeric_candidates_json,row_text
000060,반기보고서_(2020.06),20200814001271,2020-08-14,False,document,C:\code\portfolio_optimization\data\raw\dart\pit_source_audit\000060\반기보고서_(2020.06)\20200814_original_20200814001271_document.zip,20200814001271.xml,86,20,net_income,반기순이익,3,"consolidated_hint=연결,종속기업",원,(단위 : 원) || 메리츠화재해상보험주식회사와 그 종속기업 || 06월 30일까지 || 01일부터 2019년 || 01월 || 반기 2019년 || 제 99 기,"[""과목"", ""주석"", ""자본금"", ""연결자본잉여금"", ""연결자본조정"", ""연결기타포괄손익누계액"", ""연결이익잉여금"", ""지배주주지분 소계"", ""비지배주주지분"", ""총계""]","[""연결반기순이익"", ""nan"", ""-"", ""-"", ""-"", ""-"", ""209309959857"", ""209309959857"", ""523432240"", ""209833392097""]","[{""column"": ""연결이익잉여금"", ""raw"": ""209309959857"", ""numeric"": 209309959857.0}, {""column"": ""지배주주지분 소계"", ""raw"": ""209309959857"", ""numeric"": 209309959857.0}, {""column"": ""비지배주주지분"", ""raw"": ""523432240"", ""numeric"": 523432240.0}, {""column"": ""총계"", ""raw"": ""209833392097"", ""numeric"": 209833392097.0}]",연결반기순이익 | nan | - | - | - | - | 209309959857 | 209309959857 | 523432240 | 209833392097
000060,반기보고서_(2020.06),20200814001271,2020-08-14,False,document,C:\code\portfolio_optimization\data\raw\dart\pit_source_audit\000060\반기보고서_(2020.06)\20200814_original_20200814001271_document.zip,20200814001271.xml,319,7,revenue,영업수익,0,,백만원,"(단위: 백만원) || (1) 당반기와 전반기 중 기타영업수익의 내역은 다음과 같습니다. || 20. 기타영업수익 및 기타영업비용 || 20. 기타영업수익 및 기타영업비용 (1) 당반기와 전반기 중 기타영업수익의 내역은 다음과 같습니다. || 17,156 || 5,773","[""구 분 | 구 분"", ""당반기 | 3개월"", ""당반기 | 누적"", ""전반기 | 3개월"", ""전반기 | 누적""]","[""기타영업수익"", ""353"", ""442"", ""30"", ""51""]","[{""column"": ""당반기 | 3개월"", ""raw"": ""353"", ""numeric"": 353.0}, {""column"": ""당반기 | 누적"", ""raw"": ""442"", ""numeric"": 442.0}, {""column"": ""전반기 | 3개월"", ""raw"": ""30"", ""numeric"": 30.0}, {""column"": ""전반기 | 누적"", ""raw"": ""51"", ""numeric"": 51.0}]",기타영업수익 | 353 | 442 | 30 | 51
000060,반기보고서_(2020.06),20200814001271,2020-08-14,False,document,C:\code\portfolio_optimization\data\raw\dart\pit_source_audit\000060\반기보고서_(2020.06)\20200814_original_20200814001271_document.zip,20200814001271.xml,361,0,revenue,영업수익,0,,원,(단위 : 원) || 메리츠화재해상보험주식회사 || 06월 30일까지 || 01일부터 2019년 || 01월 || 반기 2019년 || 제 99 기,"[""과목 | 과목"", ""주석 | 주석"", ""당반기 | 3개월"", ""당반기 | 누적"", ""전반기 | 3개월"", ""전반기 | 누적""]","[""Ⅰ. 영업수익"", ""nan"", ""2711047407188"", ""5570538613883"", ""2440992463198"", ""4750300795761""]","[{""column"": ""당반기 | 3개월"", ""raw"": ""2711047407188"", ""numeric"": 2711047407188.0}, {""column"": ""당반기 | 누적"", ""raw"": ""5570538613883"", ""numeric"": 5570538613883.0}, {""column"": ""전반기 | 3개월"", ""raw"": ""2440992463198"", ""numeric"": 2440992463198.0}, {""column"": ""전반기 | 누적"", ""raw"": ""4750300795761"", ""numeric"": 4750300795761.0}]",Ⅰ. 영업수익 | nan | 2711047407188 | 5570538613883 | 2440992463198 | 4750300795761
000060,반기보고서_(2020.06),20200814001271,2020-08-14,False,document,C:\code\portfolio_optimization\data\raw\dart\pit_source_audit\000060\반기보고서_(2020.06)\20200814_original_20200814001271_document.zip,20200814001271.xml,361,9,revenue,영업수익,0,,원,(단위 : 원) || 메리츠화재해상보험주식회사 || 06월 30일까지 || 01일부터 2019년 || 01월 || 반기 2019년 || 제 99 기,"[""과목 | 과목"", ""주석 | 주석"", ""당반기 | 3개월"", ""당반기 | 누적"", ""전반기 | 3개월"", ""전반기 | 누적""]","[""7. 기타영업수익"", ""20, 22"", ""34689453384"", ""244448489277"", ""95238121034"", ""200841045109""]","[{""column"": ""과목 | 과목"", ""raw"": ""7. 기타영업수익"", ""numeric"": 7.0}, {""column"": ""주석 | 주석"", ""raw"": ""20, 22"", ""numeric"": 2022.0}, {""column"": ""당반기 | 3개월"", ""raw"": ""34689453384"", ""numeric"": 34689453384.0}, {""column"": ""당반기 | 누적"", ""raw"": ""244448489277"", ""numeric"": 244448489277.0}, {""column"": ""전반기 | 3개월"", ""raw"": ""95238121034"", ""numeric"": 95238121034.0}, {""column"": ""전반기 | 누적"", ""raw"": ""200841045109"", ""numeric"": 200841045109.0}]","7. 기타영업수익 | 20, 22 | 34689453384 | 244448489277 | 95238121034 | 200841045109"
000060,반기보고서_(2020.06),20200814001271,2020-08-14,False,document,C:\code\portfolio_optimization\data\raw\dart\pit_source_audit\000060\반기보고서_(2020.06)\20200814_original_20200814001271_document.zip,20200814001271.xml,361,24,operating_income,영업이익,0,,원,(단위 : 원) || 메리츠화재해상보험주식회사 || 06월 30일까지 || 01일부터 2019년 || 01월 || 반기 2019년 || 제 99 기,"[""과목 | 과목"", ""주석 | 주석"", ""당반기 | 3개월"", ""당반기 | 누적"", ""전반기 | 3개월"", ""전반기 | 누적""]","[""Ⅲ. 영업이익"", ""nan"", ""145657501392"", ""297371674131"", ""97710472838"", ""188070450311""]","[{""column"": ""당반기 | 3개월"", ""raw"": ""145657501392"", ""numeric"": 145657501392.0}, {""column"": ""당반기 | 누적"", ""raw"": ""297371674131"", ""numeric"": 297371674131.0}, {""column"": ""전반기 | 3개월"", ""raw"": ""97710472838"", ""numeric"": 97710472838.0}, {""column"": ""전반기 | 누적"", ""raw"": ""188070450311"", ""numeric"": 188070450311.0}]",Ⅲ. 영업이익 | nan | 145657501392 | 297371674131 | 97710472838 | 188070450311
000060,반기보고서_(2020.06),20200814001271,2020-08-14,False,document,C:\code\portfolio_optimization\data\raw\dart\pit_source_audit\000060\반기보고서_(2020.06)\20200814_original_20200814001271_document.zip,20200814001271.xml,361,34,net_income,반기순이익,0,,원,(단위 : 원) || 메리츠화재해상보험주식회사 || 06월 30일까지 || 01일부터 2019년 || 01월 || 반기 2019년 || 제 99 기,"[""과목 | 과목"", ""주석 | 주석"", ""당반기 | 3개월"", ""당반기 | 누적"", ""전반기 | 3개월"", ""전반기 | 누적""]","[""Ⅷ. 반기순이익 대손준비금 반영후 조정이익 비상위험준비금 반영후 조정이익"", ""nan"", ""105,763,051,859 104,425,380,342 102,156,102,422"", ""213,404,087,482 211,683,915,578 206,875,615,464"", ""70,340,409,289 66,459,759,717 66,995,196,713"", ""136,142,897,669 131,335,627,299 126,648,558,896""]","[{""column"": ""당반기 | 3개월"", ""raw"": ""105,763,051,859 104,425,380,342 102,156,102,422"", ""numeric"": 1.0576305185910442e+35}, {""column"": ""당반기 | 누적"", ""raw"": ""213,404,087,482 211,683,915,578 206,875,615,464"", ""numeric"": 2.134040874822117e+35}, {""column"": ""전반기 | 3개월"", ""raw"": ""70,340,409,289 66,459,759,717 66,995,196,713"", ""numeric"": 7.03404092896646e+32}, {""column"": ""전반기 | 누적"", ""raw"": ""136,142,897,669 131,335,627,299 126,648,558,896"", ""numeric"": 1.3614289766913134e+35}]","Ⅷ. 반기순이익 대손준비금 반영후 조정이익 비상위험준비금 반영후 조정이익 | nan | 105,763,051,859 104,425,380,342 102,156,102,422 | 213,404,087,482 211,683,915,578 206,875,615,464 | 70,340,409,289 66,459,759,717 66,995,196,713 | 136,142,897,669 131,335,627,299 126,648,558,896"
000060,반기보고서_(2020.06),20200814001271,2020-08-14,False,document,C:\code\portfolio_optimization\data\raw\dart\pit_source_audit\000060\반기보고서_(2020.06)\20200814_original_20200814001271_document.zip,20200814001271.xml,365,6,net_income,반기순이익,0,,원,(단위 : 원) || 메리츠화재해상보험주식회사 || 6월 30일까지 || 0 || 1일부터 2019년 || 0 || 1월 || 0,"[""과목"", ""주석"", ""자본금"", ""자본잉여금"", ""자본조정"", ""기타포괄손익누계액"", ""이익잉여금"", ""총계""]","[""반기순이익"", ""nan"", ""-"", ""-"", ""-"", ""-"", ""136142897669"", ""136142897669""]","[{""column"": ""이익잉여금"", ""raw"": ""136142897669"", ""numeric"": 136142897669.0}, {""column"": ""총계"", ""raw"": ""136142897669"", ""numeric"": 136142897669.0}]",반기순이익 | nan | - | - | - | - | 136142897669 | 136142897669
000060,반기보고서_(2020.06),20200814001271,2020-08-14,False,document,C:\code\portfolio_optimization\data\raw\dart\pit_source_audit\000060\반기보고서_(2020.06)\20200814_original_20200814001271_document.zip,20200814001271.xml,365,19,net_income,반기순이익,0,,원,(단위 : 원) || 메리츠화재해상보험주식회사 || 6월 30일까지 || 0 || 1일부터 2019년 || 0 || 1월 || 0,"[""과목"", ""주석"", ""자본금"", ""자본잉여금"", ""자본조정"", ""기타포괄손익누계액"", ""이익잉여금"", ""총계""]","[""반기순이익"", ""nan"", ""-"", ""-"", ""-"", ""-"", ""213404087482"", ""213404087482""]","[{""column"": ""이익잉여금"", ""raw"": ""213404087482"", ""numeric"": 213404087482.0}, {""column"": ""총계"", ""raw"": ""213404087482"", ""numeric"": 213404087482.0}]",반기순이익 | nan | - | - | - | - | 213404087482 | 213404087482
000060,반기보고서_(2020.06),20200814001271,2020-08-14,False,document,C:\code\portfolio_optimization\data\raw\dart\pit_source_audit\000060\반기보고서_(2020.06)\20200814_original_20200814001271_document.zip,20200814001271.xml,666,1,assets,자산총계,0,,백만원,(단위 : 백만원) || (2) 최대주주인 법인의 재무현황,"[""구 분"", ""Unnamed: 1""]","[""자산총계"", ""nan""]",[],자산총계 | nan
000060,반기보고서_(2020.06),20200814001271,2020-08-14,False,document,C:\code\portfolio_optimization\data\raw\dart\pit_source_audit\000060\반기보고서_(2020.06)\20200814_original_20200814001271_document.zip,20200814001271.xml,666,2,liabilities,부채총계,0,,백만원,(단위 : 백만원) || (2) 최대주주인 법인의 재무현황,"[""구 분"", ""Unnamed: 1""]","[""부채총계"", ""nan""]",[],부채총계 | nan
000060,반기보고서_(2020.06),20200814001271,2020-08-14,False,document,C:\code\portfolio_optimization\data\raw\dart\pit_source_audit\000060\반기보고서_(2020.06)\20200814_original_20200814001271_document.zip,20200814001271.xml,666,3,equity,자본총계,0,,백만원,(단위 : 백만원) || (2) 최대주주인 법인의 재무현황,"[""구 분"", ""Unnamed: 1""]","[""자본총계"", ""nan""]",[],자본총계 | nan
000060,반기보고서_(2020.06),20200814001271,2020-08-14,False,document,C:\code\portfolio_optimization\data\raw\dart\pit_source_audit\000060\반기보고서_(2020.06)\20200814_original_20200814001271_document.zip,20200814001271.xml,666,4,revenue,매출액,0,,백만원,(단위 : 백만원) || (2) 최대주주인 법인의 재무현황,"[""구 분"", ""Unnamed: 1""]","[""매출액"", ""nan""]",[],매출액 | nan
000060,반기보고서_(2020.06),20200814001271,2020-08-14,False,document,C:\code\portfolio_optimization\data\raw\dart\pit_source_audit\000060\반기보고서_(2020.06)\20200814_original_20200814001271_document.zip,20200814001271.xml,666,5,operating_income,영업이익,0,,백만원,(단위 : 백만원) || (2) 최대주주인 법인의 재무현황,"[""구 분"", ""Unnamed: 1""]","[""영업이익"", ""nan""]",[],영업이익 | nan
000060,반기보고서_(2020.06),20200814001271,2020-08-14,False,document,C:\code\portfolio_optimization\data\raw\dart\pit_source_audit\000060\반기보고서_(2020.06)\20200814_original_20200814001271_document.zip,20200814001271.xml,666,6,net_income,당기순이익,0,,백만원,(단위 : 백만원) || (2) 최대주주인 법인의 재무현황,"[""구 분"", ""Unnamed: 1""]","[""당기순이익"", ""nan""]",[],당기순이익 | nan
000060,반기보고서_(2020.06),20200814001271,2020-08-14,False,document,C:\code\portfolio_optimization\data\raw\dart\pit_source_audit\000060\반기보고서_(2020.06)\20200814_original_20200814001271_document.zip,20200814001271.xml,668,0,assets,자산총계,3,statement_heading=재무제표 | separate_hint=개별,백만원,"(단위 : 백만원) || 주식회사메리츠금융지주 || 주식회사메리츠금융지주 || 주1) 상기 현황은 ㈜메리츠금융지주의 제11기 1분기보고서(공시일자: 2020.05.15) 상의 개별재무제표 기준임 주2) BS 기준일 : 2020.03.31, IS 기준일 : 2020.01.01 ~ 2020.03.31","[""구 분 | 구 분"", ""제10기 1분기 | (2019년 3월말)"", ""제10기 기말 | (2019년 12월말)"", ""제9기 기말 | (2018년 12월말)""]","[""자산총계"", ""1623634"", ""1594304"", ""1572967""]","[{""column"": ""제10기 1분기 | (2019년 3월말)"", ""raw"": ""1623634"", ""numeric"": 1623634.0}, {""column"": ""제10기 기말 | (2019년 12월말)"", ""raw"": ""1594304"", ""numeric"": 1594304.0}, {""column"": ""제9기 기말 | (2018년 12월말)"", ""raw"": ""1572967"", ""numeric"": 1572967.0}]",자산총계 | 1623634 | 1594304 | 1572967
000060,반기보고서_(2020.06),20200814001271,2020-08-14,False,document,C:\code\portfolio_optimization\data\raw\dart\pit_source_audit\000060\반기보고서_(2020.06)\20200814_original_20200814001271_document.zip,20200814001271.xml,668,1,liabilities,부채총계,3,statement_heading=재무제표 | separate_hint=개별,백만원,"(단위 : 백만원) || 주식회사메리츠금융지주 || 주식회사메리츠금융지주 || 주1) 상기 현황은 ㈜메리츠금융지주의 제11기 1분기보고서(공시일자: 2020.05.15) 상의 개별재무제표 기준임 주2) BS 기준일 : 2020.03.31, IS 기준일 : 2020.01.01 ~ 2020.03.31","[""구 분 | 구 분"", ""제10기 1분기 | (2019년 3월말)"", ""제10기 기말 | (2019년 12월말)"", ""제9기 기말 | (2018년 12월말)""]","[""부채총계"", ""398468"", ""395860"", ""394083""]","[{""column"": ""제10기 1분기 | (2019년 3월말)"", ""raw"": ""398468"", ""numeric"": 398468.0}, {""column"": ""제10기 기말 | (2019년 12월말)"", ""raw"": ""395860"", ""numeric"": 395860.0}, {""column"": ""제9기 기말 | (2018년 12월말)"", ""raw"": ""394083"", ""numeric"": 394083.0}]",부채총계 | 398468 | 395860 | 394083
000060,반기보고서_(2020.06),20200814001271,2020-08-14,False,document,C:\code\portfolio_optimization\data\raw\dart\pit_source_audit\000060\반기보고서_(2020.06)\20200814_original_20200814001271_document.zip,20200814001271.xml,668,2,equity,자본총계,3,statement_heading=재무제표 | separate_hint=개별,백만원,"(단위 : 백만원) || 주식회사메리츠금융지주 || 주식회사메리츠금융지주 || 주1) 상기 현황은 ㈜메리츠금융지주의 제11기 1분기보고서(공시일자: 2020.05.15) 상의 개별재무제표 기준임 주2) BS 기준일 : 2020.03.31, IS 기준일 : 2020.01.01 ~ 2020.03.31","[""구 분 | 구 분"", ""제10기 1분기 | (2019년 3월말)"", ""제10기 기말 | (2019년 12월말)"", ""제9기 기말 | (2018년 12월말)""]","[""자본총계"", ""1225166"", ""1198444"", ""1178884""]","[{""column"": ""제10기 1분기 | (2019년 3월말)"", ""raw"": ""1225166"", ""numeric"": 1225166.0}, {""column"": ""제10기 기말 | (2019년 12월말)"", ""raw"": ""1198444"", ""numeric"": 1198444.0}, {""column"": ""제9기 기말 | (2018년 12월말)"", ""raw"": ""1178884"", ""numeric"": 1178884.0}]",자본총계 | 1225166 | 1198444 | 1178884
000060,반기보고서_(2020.06),20200814001271,2020-08-14,False,document,C:\code\portfolio_optimization\data\raw\dart\pit_source_audit\000060\반기보고서_(2020.06)\20200814_original_20200814001271_document.zip,20200814001271.xml,668,4,revenue,영업수익,3,statement_heading=재무제표 | separate_hint=개별,백만원,"(단위 : 백만원) || 주식회사메리츠금융지주 || 주식회사메리츠금융지주 || 주1) 상기 현황은 ㈜메리츠금융지주의 제11기 1분기보고서(공시일자: 2020.05.15) 상의 개별재무제표 기준임 주2) BS 기준일 : 2020.03.31, IS 기준일 : 2020.01.01 ~ 2020.03.31","[""구 분 | 구 분"", ""제10기 1분기 | (2019년 3월말)"", ""제10기 기말 | (2019년 12월말)"", ""제9기 기말 | (2018년 12월말)""]","[""영업수익"", ""117541"", ""150484"", ""158340""]","[{""column"": ""제10기 1분기 | (2019년 3월말)"", ""raw"": ""117541"", ""numeric"": 117541.0}, {""column"": ""제10기 기말 | (2019년 12월말)"", ""raw"": ""150484"", ""numeric"": 150484.0}, {""column"": ""제9기 기말 | (2018년 12월말)"", ""raw"": ""158340"", ""numeric"": 158340.0}]",영업수익 | 117541 | 150484 | 158340
000060,반기보고서_(2020.06),20200814001271,2020-08-14,False,document,C:\code\portfolio_optimization\data\raw\dart\pit_source_audit\000060\반기보고서_(2020.06)\20200814_original_20200814001271_document.zip,20200814001271.xml,668,5,operating_income,영업이익,3,statement_heading=재무제표 | separate_hint=개별,백만원,"(단위 : 백만원) || 주식회사메리츠금융지주 || 주식회사메리츠금융지주 || 주1) 상기 현황은 ㈜메리츠금융지주의 제11기 1분기보고서(공시일자: 2020.05.15) 상의 개별재무제표 기준임 주2) BS 기준일 : 2020.03.31, IS 기준일 : 2020.01.01 ~ 2020.03.31","[""구 분 | 구 분"", ""제10기 1분기 | (2019년 3월말)"", ""제10기 기말 | (2019년 12월말)"", ""제9기 기말 | (2018년 12월말)""]","[""영업이익"", ""112105"", ""130403"", ""138381""]","[{""column"": ""제10기 1분기 | (2019년 3월말)"", ""raw"": ""112105"", ""numeric"": 112105.0}, {""column"": ""제10기 기말 | (2019년 12월말)"", ""raw"": ""130403"", ""numeric"": 130403.0}, {""column"": ""제9기 기말 | (2018년 12월말)"", ""raw"": ""138381"", ""numeric"": 138381.0}]",영업이익 | 112105 | 130403 | 138381
000060,반기보고서_(2020.06),20200814001271,2020-08-14,False,document,C:\code\portfolio_optimization\data\raw\dart\pit_source_audit\000060\반기보고서_(2020.06)\20200814_original_20200814001271_document.zip,20200814001271.xml,668,6,net_income,당기순이익,3,statement_heading=재무제표 | separate_hint=개별,백만원,"(단위 : 백만원) || 주식회사메리츠금융지주 || 주식회사메리츠금융지주 || 주1) 상기 현황은 ㈜메리츠금융지주의 제11기 1분기보고서(공시일자: 2020.05.15) 상의 개별재무제표 기준임 주2) BS 기준일 : 2020.03.31, IS 기준일 : 2020.01.01 ~ 2020.03.31","[""구 분 | 구 분"", ""제10기 1분기 | (2019년 3월말)"", ""제10기 기말 | (2019년 12월말)"", ""제9기 기말 | (2018년 12월말)""]","[""당기순이익"", ""110850"", ""124561"", ""129758""]","[{""column"": ""제10기 1분기 | (2019년 3월말)"", ""raw"": ""110850"", ""numeric"": 110850.0}, {""column"": ""제10기 기말 | (2019년 12월말)"", ""raw"": ""124561"", ""numeric"": 124561.0}, {""column"": ""제9기 기말 | (2018년 12월말)"", ""raw"": ""129758"", ""numeric"": 129758.0}]",당기순이익 | 110850 | 124561 | 129758
000060,반기보고서_(2020.06),20210115000067,2021-01-15,True,document,C:\code\portfolio_optimization\data\raw\dart\pit_source_audit\000060\반기보고서_(2020.06)\20210115_correction_20210115000067_document.zip,20210115000067.xml,30,1,net_income,당기순이익,6,statement_heading=재무제표 | consolidated_hint=연결 | separate_hint=별도,,"나. 최근 3사업연도 배당에 관한 사항 || ③ 배당금의 지급청구권은 5년간 이를 행사하지 아니하면 소멸시효가 완성한다. || ② 분기배당의 배당금은 이사회 결의가 있은 날로부터 20일 이내에 지급한다. || ① 배당금은 재무제표의 승인이 있은 날로부터 1개월 이내에 지급한다. 단, 주주총회에서 지급시기를 따로 정한 경우에는 그에 따른다.","[""구 분 | 구 분"", ""주식의 종류 | 주식의 종류"", ""당기 | 제99기"", ""전기 | 제98기"", ""전전기 | 제97기""]","[""(연결)당기순이익(백만원)"", ""(연결)당기순이익(백만원)"", ""nan"", ""nan"", ""nan""]",[],(연결)당기순이익(백만원) | (연결)당기순이익(백만원) | nan | nan | nan
000060,반기보고서_(2020.06),20210115000067,2021-01-15,True,document,C:\code\portfolio_optimization\data\raw\dart\pit_source_audit\000060\반기보고서_(2020.06)\20210115_correction_20210115000067_document.zip,20210115000067.xml,30,2,net_income,당기순이익,6,statement_heading=재무제표 | consolidated_hint=연결 | separate_hint=별도,,"나. 최근 3사업연도 배당에 관한 사항 || ③ 배당금의 지급청구권은 5년간 이를 행사하지 아니하면 소멸시효가 완성한다. || ② 분기배당의 배당금은 이사회 결의가 있은 날로부터 20일 이내에 지급한다. || ① 배당금은 재무제표의 승인이 있은 날로부터 1개월 이내에 지급한다. 단, 주주총회에서 지급시기를 따로 정한 경우에는 그에 따른다.","[""구 분 | 구 분"", ""주식의 종류 | 주식의 종류"", ""당기 | 제99기"", ""전기 | 제98기"", ""전전기 | 제97기""]","[""(별도)당기순이익(백만원)"", ""(별도)당기순이익(백만원)"", ""nan"", ""nan"", ""nan""]",[],(별도)당기순이익(백만원) | (별도)당기순이익(백만원) | nan | nan | nan
000060,반기보고서_(2020.06),20210115000067,2021-01-15,True,document,C:\code\portfolio_optimization\data\raw\dart\pit_source_audit\000060\반기보고서_(2020.06)\20210115_correction_20210115000067_document.zip,20210115000067.xml,77,0,revenue,영업수익,3,consolidated_hint=연결,백만원,(단위 : 백만원),"[""구 분"", ""제 100기 반기"", ""제 99기"", ""제 98기""]","[""[영업수익]"", ""5592241"", ""10117987"", ""8418179""]","[{""column"": ""제 100기 반기"", ""raw"": ""5592241"", ""numeric"": 5592241.0}, {""column"": ""제 99기"", ""raw"": ""10117987"", ""numeric"": 10117987.0}, {""column"": ""제 98기"", ""raw"": ""8418179"", ""numeric"": 8418179.0}]",[영업수익] | 5592241 | 10117987 | 8418179
000060,반기보고서_(2020.06),20210115000067,2021-01-15,True,document,C:\code\portfolio_optimization\data\raw\dart\pit_source_audit\000060\반기보고서_(2020.06)\20210115_correction_20210115000067_document.zip,20210115000067.xml,77,2,operating_income,영업이익,3,consolidated_hint=연결,백만원,(단위 : 백만원),"[""구 분"", ""제 100기 반기"", ""제 99기"", ""제 98기""]","[""[영업이익]"", ""292505"", ""352756"", ""312734""]","[{""column"": ""제 100기 반기"", ""raw"": ""292505"", ""numeric"": 292505.0}, {""column"": ""제 99기"", ""raw"": ""352756"", ""numeric"": 352756.0}, {""column"": ""제 98기"", ""raw"": ""312734"", ""numeric"": 312734.0}]",[영업이익] | 292505 | 352756 | 312734
000060,반기보고서_(2020.06),20210115000067,2021-01-15,True,document,C:\code\portfolio_optimization\data\raw\dart\pit_source_audit\000060\반기보고서_(2020.06)\20210115_correction_20210115000067_document.zip,20210115000067.xml,77,4,net_income,당기순이익,3,consolidated_hint=연결,백만원,(단위 : 백만원),"[""구 분"", ""제 100기 반기"", ""제 99기"", ""제 98기""]","[""[연결당기순이익]"", ""209833"", ""301296"", ""234721""]","[{""column"": ""제 100기 반기"", ""raw"": ""209833"", ""numeric"": 209833.0}, {""column"": ""제 99기"", ""raw"": ""301296"", ""numeric"": 301296.0}, {""column"": ""제 98기"", ""raw"": ""234721"", ""numeric"": 234721.0}]",[연결당기순이익] | 209833 | 301296 | 234721
000060,반기보고서_(2020.06),20210115000067,2021-01-15,True,document,C:\code\portfolio_optimization\data\raw\dart\pit_source_audit\000060\반기보고서_(2020.06)\20210115_correction_20210115000067_document.zip,20210115000067.xml,81,0,revenue,영업수익,0,,백만원,(단위 : 백만원),"[""구 분"", ""제 100기 반기"", ""제 99기"", ""제 98기""]","[""[영업수익]"", ""5570539"", ""10058869"", ""8391469""]","[{""column"": ""제 100기 반기"", ""raw"": ""5570539"", ""numeric"": 5570539.0}, {""column"": ""제 99기"", ""raw"": ""10058869"", ""numeric"": 10058869.0}, {""column"": ""제 98기"", ""raw"": ""8391469"", ""numeric"": 8391469.0}]",[영업수익] | 5570539 | 10058869 | 8391469
000060,반기보고서_(2020.06),20210115000067,2021-01-15,True,document,C:\code\portfolio_optimization\data\raw\dart\pit_source_audit\000060\반기보고서_(2020.06)\20210115_correction_20210115000067_document.zip,20210115000067.xml,81,2,operating_income,영업이익,0,,백만원,(단위 : 백만원),"[""구 분"", ""제 100기 반기"", ""제 99기"", ""제 98기""]","[""[영업이익]"", ""297372"", ""312421"", ""352960""]","[{""column"": ""제 100기 반기"", ""raw"": ""297372"", ""numeric"": 297372.0}, {""column"": ""제 99기"", ""raw"": ""312421"", ""numeric"": 312421.0}, {""column"": ""제 98기"", ""raw"": ""352960"", ""numeric"": 352960.0}]",[영업이익] | 297372 | 312421 | 352960
000060,반기보고서_(2020.06),20210115000067,2021-01-15,True,document,C:\code\portfolio_optimization\data\raw\dart\pit_source_audit\000060\반기보고서_(2020.06)\20210115_correction_20210115000067_document.zip,20210115000067.xml,81,4,net_income,당기순이익,0,,백만원,(단위 : 백만원),"[""구 분"", ""제 100기 반기"", ""제 99기"", ""제 98기""]","[""[당기순이익]"", ""213404"", ""271182"", ""260043""]","[{""column"": ""제 100기 반기"", ""raw"": ""213404"", ""numeric"": 213404.0}, {""column"": ""제 99기"", ""raw"": ""271182"", ""numeric"": 271182.0}, {""column"": ""제 98기"", ""raw"": ""260043"", ""numeric"": 260043.0}]",[당기순이익] | 213404 | 271182 | 260043
000060,반기보고서_(2020.06),20210115000067,2021-01-15,True,document,C:\code\portfolio_optimization\data\raw\dart\pit_source_audit\000060\반기보고서_(2020.06)\20210115_correction_20210115000067_document.zip,20210115000067.xml,88,0,revenue,영업수익,3,"consolidated_hint=연결,종속기업",원,(단위 : 원) || 메리츠화재해상보험주식회사와 그 종속기업 || 06월 30일까지 || 01일부터 2019년 || 01월 || 반기 2019년 || 제 99 기,"[""과목 | 과목"", ""주석 | 주석"", ""당반기 | 3개월"", ""당반기 | 누적"", ""전반기 | 3개월"", ""전반기 | 누적""]","[""Ⅰ. 영업수익"", ""nan"", ""2711119012136"", ""5592241326173"", ""2451652402676"", ""4785346415612""]","[{""column"": ""당반기 | 3개월"", ""raw"": ""2711119012136"", ""numeric"": 2711119012136.0}, {""column"": ""당반기 | 누적"", ""raw"": ""5592241326173"", ""numeric"": 5592241326173.0}, {""column"": ""전반기 | 3개월"", ""raw"": ""2451652402676"", ""numeric"": 2451652402676.0}, {""column"": ""전반기 | 누적"", ""raw"": ""4785346415612"", ""numeric"": 4785346415612.0}]",Ⅰ. 영업수익 | nan | 2711119012136 | 5592241326173 | 2451652402676 | 4785346415612
000060,반기보고서_(2020.06),20210115000067,2021-01-15,True,document,C:\code\portfolio_optimization\data\raw\dart\pit_source_audit\000060\반기보고서_(2020.06)\20210115_correction_20210115000067_document.zip,20210115000067.xml,88,9,revenue,영업수익,3,"consolidated_hint=연결,종속기업",원,(단위 : 원) || 메리츠화재해상보험주식회사와 그 종속기업 || 06월 30일까지 || 01일부터 2019년 || 01월 || 반기 2019년 || 제 99 기,"[""과목 | 과목"", ""주석 | 주석"", ""당반기 | 3개월"", ""당반기 | 누적"", ""전반기 | 3개월"", ""전반기 | 누적""]","[""7. 기타영업수익"", ""20.0"", ""29047733469"", ""248306434076"", ""96392596283"", ""201933423788""]","[{""column"": ""과목 | 과목"", ""raw"": ""7. 기타영업수익"", ""numeric"": 7.0}, {""column"": ""주석 | 주석"", ""raw"": ""20.0"", ""numeric"": 20.0}, {""column"": ""당반기 | 3개월"", ""raw"": ""29047733469"", ""numeric"": 29047733469.0}, {""column"": ""당반기 | 누적"", ""raw"": ""248306434076"", ""numeric"": 248306434076.0}, {""column"": ""전반기 | 3개월"", ""raw"": ""96392596283"", ""numeric"": 96392596283.0}, {""column"": ""전반기 | 누적"", ""raw"": ""201933423788"", ""numeric"": 201933423788.0}]",7. 기타영업수익 | 20.0 | 29047733469 | 248306434076 | 96392596283 | 201933423788
