stock_code,corp_code,corp_name,rcept_no,rcept_dt,report_nm,report_type,period_key,is_correction
263750,01152470,펄어비스,20180514006037,2018-05-14,분기보고서 (2018.03),Q1,분기보고서 (2018.03),False
263750,01152470,펄어비스,20180521000457,2018-05-21,[기재정정]분기보고서 (2018.03),Q1,분기보고서 (2018.03),True
263750,01152470,펄어비스,20191114001053,2019-11-14,분기보고서 (2019.09),Q3,분기보고서 (2019.09),False
263750,01152470,펄어비스,20200327001585,2020-03-27,[기재정정]분기보고서 (2019.09),Q3,분기보고서 (2019.09),True
263750,01152470,펄어비스,20190329004065,2019-03-29,사업보고서 (2018.12),FY,사업보고서 (2018.12),False
263750,01152470,펄어비스,20190515001822,2019-05-15,[기재정정]사업보고서 (2018.12),FY,사업보고서 (2018.12),True
263750,01152470,펄어비스,20240321001941,2024-03-21,사업보고서 (2023.12),FY,사업보고서 (2023.12),False
263750,01152470,펄어비스,20240329003109,2024-03-29,[기재정정]사업보고서 (2023.12),FY,사업보고서 (2023.12),True
265520,01203808,AP시스템,20220816000892,2022-08-16,반기보고서 (2022.06),H1,반기보고서 (2022.06),False
265520,01203808,AP시스템,20220822000474,2022-08-22,[기재정정]반기보고서 (2022.06),H1,반기보고서 (2022.06),True
265520,01203808,AP시스템,20220322000817,2022-03-22,사업보고서 (2021.12),FY,사업보고서 (2021.12),False
265520,01203808,AP시스템,20220330000963,2022-03-30,[기재정정]사업보고서 (2021.12),FY,사업보고서 (2021.12),True
265520,01203808,AP시스템,20240320001775,2024-03-20,사업보고서 (2023.12),FY,사업보고서 (2023.12),False
265520,01203808,AP시스템,20240328001133,2024-03-28,[기재정정]사업보고서 (2023.12),FY,사업보고서 (2023.12),True
267250,01205709,HD현대,20180528000483,2018-05-28,분기보고서 (2018.03),Q1,분기보고서 (2018.03),False
267250,01205709,HD현대,20180710000577,2018-07-10,[기재정정]분기보고서 (2018.03),Q1,분기보고서 (2018.03),True
267250,01205709,HD현대,20191114002482,2019-11-14,분기보고서 (2019.09),Q3,분기보고서 (2019.09),False
267250,01205709,HD현대,20191114002747,2019-11-14,[기재정정]분기보고서 (2019.09),Q3,분기보고서 (2019.09),True
267250,01205709,HD현대,20191115000368,2019-11-15,[기재정정]분기보고서 (2019.09),Q3,분기보고서 (2019.09),True
267250,01205709,HD현대,20221114002374,2022-11-14,분기보고서 (2022.09),Q3,분기보고서 (2022.09),False
267250,01205709,HD현대,20221114002782,2022-11-14,[기재정정]분기보고서 (2022.09),Q3,분기보고서 (2022.09),True
267250,01205709,HD현대,20240516001843,2024-05-16,분기보고서 (2024.03),Q1,분기보고서 (2024.03),False
267250,01205709,HD현대,20240528000455,2024-05-28,[기재정정]분기보고서 (2024.03),Q1,분기보고서 (2024.03),True
267250,01205709,HD현대,20180402004906,2018-04-02,사업보고서 (2017.12),FY,사업보고서 (2017.12),False
267250,01205709,HD현대,20180710000563,2018-07-10,[기재정정]사업보고서 (2017.12),FY,사업보고서 (2017.12),True
267250,01205709,HD현대,20220318000982,2022-03-18,사업보고서 (2021.12),FY,사업보고서 (2021.12),False
267250,01205709,HD현대,20220323001006,2022-03-23,[기재정정]사업보고서 (2021.12),FY,사업보고서 (2021.12),True
267260,01205851,HD현대일렉트릭,20180524000388,2018-05-24,분기보고서 (2018.03),Q1,분기보고서 (2018.03),False
267260,01205851,HD현대일렉트릭,20180615000433,2018-06-15,[기재정정]분기보고서 (2018.03),Q1,분기보고서 (2018.03),True
267260,01205851,HD현대일렉트릭,20180402004395,2018-04-02,사업보고서 (2017.12),FY,사업보고서 (2017.12),False
267260,01205851,HD현대일렉트릭,20180615000431,2018-06-15,[기재정정]사업보고서 (2017.12),FY,사업보고서 (2017.12),True
267260,01205851,HD현대일렉트릭,20250317000868,2025-03-17,사업보고서 (2024.12),FY,사업보고서 (2024.12),False
267260,01205851,HD현대일렉트릭,20250320001309,2025-03-20,[기재정정]사업보고서 (2024.12),FY,사업보고서 (2024.12),True
267270,01205842,HD건설기계,20260515001815,2026-05-15,분기보고서 (2026.03),Q1,분기보고서 (2026.03),False
267270,01205842,HD건설기계,20260602000487,2026-06-02,[기재정정]분기보고서 (2026.03),Q1,분기보고서 (2026.03),True
267270,01205842,HD건설기계,20220311001171,2022-03-14,사업보고서 (2021.12),FY,사업보고서 (2021.12),False
267270,01205842,HD건설기계,20220315000963,2022-03-15,[기재정정]사업보고서 (2021.12),FY,사업보고서 (2021.12),True
267270,01205842,HD건설기계,20220816000025,2022-08-16,[기재정정]사업보고서 (2021.12),FY,사업보고서 (2021.12),True
267270,01205842,HD건설기계,20250314001192,2025-03-14,사업보고서 (2024.12),FY,사업보고서 (2024.12),False
267270,01205842,HD건설기계,20250327000348,2025-03-27,[기재정정]사업보고서 (2024.12),FY,사업보고서 (2024.12),True
267270,01205842,HD건설기계,20260318001192,2026-03-18,사업보고서 (2025.12),FY,사업보고서 (2025.12),False
267270,01205842,HD건설기계,20260602000456,2026-06-02,[기재정정]사업보고서 (2025.12),FY,사업보고서 (2025.12),True
267980,01234507,매일유업,20210817001298,2021-08-17,반기보고서 (2021.06),H1,반기보고서 (2021.06),False
267980,01234507,매일유업,20210817002374,2021-08-17,[기재정정]반기보고서 (2021.06),H1,반기보고서 (2021.06),True
267980,01234507,매일유업,20190401004256,2019-04-01,사업보고서 (2018.12),FY,사업보고서 (2018.12),False
267980,01234507,매일유업,20190814002330,2019-08-14,[기재정정]사업보고서 (2018.12),FY,사업보고서 (2018.12),True
268600,01182444,셀리버리,20230515002815,2023-05-15,분기보고서 (2023.03),Q1,분기보고서 (2023.03),False
268600,01182444,셀리버리,20230515002938,2023-05-15,[기재정정]분기보고서 (2023.03),Q1,분기보고서 (2023.03),True
268600,01182444,셀리버리,20231114001861,2023-11-14,분기보고서 (2023.09),Q3,분기보고서 (2023.09),False
268600,01182444,셀리버리,20231121000044,2023-11-21,[기재정정]분기보고서 (2023.09),Q3,분기보고서 (2023.09),True
271560,01238169,오리온,20260814001054,2026-08-14,반기보고서 (2026.06),H1,반기보고서 (2026.06),False
271560,01238169,오리온,20260818000305,2026-08-18,[기재정정]반기보고서 (2026.06),H1,반기보고서 (2026.06),True
271560,01238169,오리온,20190401000498,2019-04-01,사업보고서 (2018.12),FY,사업보고서 (2018.12),False
271560,01238169,오리온,20190612000150,2019-06-12,[기재정정]사업보고서 (2018.12),FY,사업보고서 (2018.12),True
271560,01238169,오리온,20220316001381,2022-03-16,사업보고서 (2021.12),FY,사업보고서 (2021.12),False
271560,01238169,오리온,20220323000300,2022-03-23,[기재정정]사업보고서 (2021.12),FY,사업보고서 (2021.12),True
271560,01238169,오리온,20250318001260,2025-03-18,사업보고서 (2024.12),FY,사업보고서 (2024.12),False
271560,01238169,오리온,20250808000624,2025-08-08,[기재정정]사업보고서 (2024.12),FY,사업보고서 (2024.12),True
271940,00972503,일진하이솔루스,20230315000835,2023-03-15,사업보고서 (2022.12),FY,사업보고서 (2022.12),False
271940,00972503,일진하이솔루스,20230315001068,2023-03-15,[기재정정]사업보고서 (2022.12),FY,사업보고서 (2022.12),True
271980,01236897,제일약품,20260515002811,2026-05-15,분기보고서 (2026.03),Q1,분기보고서 (2026.03),False
271980,01236897,제일약품,20260518000370,2026-05-18,[기재정정]분기보고서 (2026.03),Q1,분기보고서 (2026.03),True
272210,00339391,한화시스템,20210813000270,2021-08-13,반기보고서 (2021.06),H1,반기보고서 (2021.06),False
272210,00339391,한화시스템,20210824000003,2021-08-24,[기재정정]반기보고서 (2021.06),H1,반기보고서 (2021.06),True
272210,00339391,한화시스템,20260813001258,2026-08-13,반기보고서 (2026.06),H1,반기보고서 (2026.06),False
272210,00339391,한화시스템,20260820000123,2026-08-20,[기재정정]반기보고서 (2026.06),H1,반기보고서 (2026.06),True
272210,00339391,한화시스템,20210315000954,2021-03-15,사업보고서 (2020.12),FY,사업보고서 (2020.12),False
272210,00339391,한화시스템,20210511000265,2021-05-11,[기재정정]사업보고서 (2020.12),FY,사업보고서 (2020.12),True
272210,00339391,한화시스템,20220316000647,2022-03-16,사업보고서 (2021.12),FY,사업보고서 (2021.12),False
272210,00339391,한화시스템,20220316001020,2022-03-16,[기재정정]사업보고서 (2021.12),FY,사업보고서 (2021.12),True
272210,00339391,한화시스템,20220516000217,2022-05-16,[기재정정]사업보고서 (2021.12),FY,사업보고서 (2021.12),True
272210,00339391,한화시스템,20230317000511,2023-03-17,사업보고서 (2022.12),FY,사업보고서 (2022.12),False
272210,00339391,한화시스템,20230331002782,2023-03-31,[첨부정정]사업보고서 (2022.12),FY,사업보고서 (2022.12),True
272210,00339391,한화시스템,20230411001656,2023-04-11,[기재정정]사업보고서 (2022.12),FY,사업보고서 (2022.12),True
272210,00339391,한화시스템,20240315000947,2024-03-15,사업보고서 (2023.12),FY,사업보고서 (2023.12),False
272210,00339391,한화시스템,20240328001714,2024-03-28,[기재정정]사업보고서 (2023.12),FY,사업보고서 (2023.12),True
272210,00339391,한화시스템,20240516000399,2024-05-16,[기재정정]사업보고서 (2023.12),FY,사업보고서 (2023.12),True
272210,00339391,한화시스템,20260313001225,2026-03-13,사업보고서 (2025.12),FY,사업보고서 (2025.12),False
272210,00339391,한화시스템,20260318000586,2026-03-18,[첨부정정]사업보고서 (2025.12),FY,사업보고서 (2025.12),True
272210,00339391,한화시스템,20260513000644,2026-05-13,[기재정정]사업보고서 (2025.12),FY,사업보고서 (2025.12),True
272290,01237540,이녹스첨단소재,20210813000306,2021-08-13,반기보고서 (2021.06),H1,반기보고서 (2021.06),False
272290,01237540,이녹스첨단소재,20210830000742,2021-08-30,[기재정정]반기보고서 (2021.06),H1,반기보고서 (2021.06),True
272290,01237540,이녹스첨단소재,20220812000651,2022-08-12,반기보고서 (2022.06),H1,반기보고서 (2022.06),False
272290,01237540,이녹스첨단소재,20221111000798,2022-11-11,[기재정정]반기보고서 (2022.06),H1,반기보고서 (2022.06),True
272290,01237540,이녹스첨단소재,20190515000696,2019-05-15,분기보고서 (2019.03),Q1,분기보고서 (2019.03),False
272290,01237540,이녹스첨단소재,20190814001234,2019-08-14,[기재정정]분기보고서 (2019.03),Q1,분기보고서 (2019.03),True
272290,01237540,이녹스첨단소재,20190925000263,2019-09-25,[기재정정]분기보고서 (2019.03),Q1,분기보고서 (2019.03),True
272290,01237540,이녹스첨단소재,20220513000554,2022-05-13,분기보고서 (2022.03),Q1,분기보고서 (2022.03),False
272290,01237540,이녹스첨단소재,20220520000389,2022-05-20,[기재정정]분기보고서 (2022.03),Q1,분기보고서 (2022.03),True
272290,01237540,이녹스첨단소재,20180402003404,2018-04-02,사업보고서 (2017.12),FY,사업보고서 (2017.12),False
272290,01237540,이녹스첨단소재,20180814001801,2018-08-14,[기재정정]사업보고서 (2017.12),FY,사업보고서 (2017.12),True
272450,00653024,진에어,20180814002622,2018-08-14,반기보고서 (2018.06),H1,반기보고서 (2018.06),False
272450,00653024,진에어,20180817000244,2018-08-17,[기재정정]반기보고서 (2018.06),H1,반기보고서 (2018.06),True
272450,00653024,진에어,20190401004879,2019-04-01,[기재정정]반기보고서 (2018.06),H1,반기보고서 (2018.06),True
277810,01261644,레인보우로보틱스,20210527000161,2021-05-27,분기보고서 (2021.03),Q1,분기보고서 (2021.03),False
277810,01261644,레인보우로보틱스,20210611000369,2021-06-11,[기재정정]분기보고서 (2021.03),Q1,분기보고서 (2021.03),True
277810,01261644,레인보우로보틱스,20210323000287,2021-03-23,사업보고서 (2020.12),FY,사업보고서 (2020.12),False
277810,01261644,레인보우로보틱스,20210326000473,2021-03-26,[기재정정]사업보고서 (2020.12),FY,사업보고서 (2020.12),True
277810,01261644,레인보우로보틱스,20210416000473,2021-04-16,[기재정정]사업보고서 (2020.12),FY,사업보고서 (2020.12),True
277810,01261644,레인보우로보틱스,20210608000437,2021-06-08,[기재정정]사업보고서 (2020.12),FY,사업보고서 (2020.12),True
277810,01261644,레인보우로보틱스,20250321000789,2025-03-21,사업보고서 (2024.12),FY,사업보고서 (2024.12),False
277810,01261644,레인보우로보틱스,20250814002961,2025-08-14,[기재정정]사업보고서 (2024.12),FY,사업보고서 (2024.12),True
278280,00897752,천보,20210510000266,2021-05-10,분기보고서 (2021.03),Q1,분기보고서 (2021.03),False
278280,00897752,천보,20210517002112,2021-05-17,[기재정정]분기보고서 (2021.03),Q1,분기보고서 (2021.03),True
278280,00897752,천보,20210813000326,2021-08-13,[기재정정]분기보고서 (2021.03),Q1,분기보고서 (2021.03),True
278280,00897752,천보,20211111000157,2021-11-11,분기보고서 (2021.09),Q3,분기보고서 (2021.09),False
278280,00897752,천보,20220316000614,2022-03-16,[기재정정]분기보고서 (2021.09),Q3,분기보고서 (2021.09),True
278280,00897752,천보,20220511000113,2022-05-11,분기보고서 (2022.03),Q1,분기보고서 (2022.03),False
278280,00897752,천보,20220516002521,2022-05-16,[기재정정]분기보고서 (2022.03),Q1,분기보고서 (2022.03),True
278280,00897752,천보,20250514000821,2025-05-14,분기보고서 (2025.03),Q1,분기보고서 (2025.03),False
278280,00897752,천보,20250514001199,2025-05-14,[기재정정]분기보고서 (2025.03),Q1,분기보고서 (2025.03),True
278280,00897752,천보,20220316000896,2022-03-16,사업보고서 (2021.12),FY,사업보고서 (2021.12),False
278280,00897752,천보,20220516002504,2022-05-16,[기재정정]사업보고서 (2021.12),FY,사업보고서 (2021.12),True
278280,00897752,천보,20230315001377,2023-03-15,사업보고서 (2022.12),FY,사업보고서 (2022.12),False
278280,00897752,천보,20230831001617,2023-08-31,[기재정정]사업보고서 (2022.12),FY,사업보고서 (2022.12),True
278280,00897752,천보,20250312001097,2025-03-12,사업보고서 (2024.12),FY,사업보고서 (2024.12),False
278280,00897752,천보,20250331003295,2025-03-31,[기재정정]사업보고서 (2024.12),FY,사업보고서 (2024.12),True
278280,00897752,천보,20260316001138,2026-03-16,사업보고서 (2025.12),FY,사업보고서 (2025.12),False
278280,00897752,천보,20260316001151,2026-03-16,[첨부정정]사업보고서 (2025.12),FY,사업보고서 (2025.12),True
278470,01190568,에이피알,20180814002134,2018-08-14,반기보고서 (2018.06),H1,반기보고서 (2018.06),False
278470,01190568,에이피알,20180821000238,2018-08-21,[기재정정]반기보고서 (2018.06),H1,반기보고서 (2018.06),True
278470,01190568,에이피알,20191114001967,2019-11-14,[기재정정]반기보고서 (2018.06),H1,반기보고서 (2018.06),True
278470,01190568,에이피알,20200924000282,2020-09-24,[기재정정]반기보고서 (2018.06),H1,반기보고서 (2018.06),True
278470,01190568,에이피알,20190814002791,2019-08-14,반기보고서 (2019.06),H1,반기보고서 (2019.06),False
278470,01190568,에이피알,20191114002173,2019-11-14,[기재정정]반기보고서 (2019.06),H1,반기보고서 (2019.06),True
278470,01190568,에이피알,20200924000290,2020-09-24,[기재정정]반기보고서 (2019.06),H1,반기보고서 (2019.06),True
278470,01190568,에이피알,20200814001744,2020-08-14,반기보고서 (2020.06),H1,반기보고서 (2020.06),False
278470,01190568,에이피알,20200924000303,2020-09-24,[기재정정]반기보고서 (2020.06),H1,반기보고서 (2020.06),True
278470,01190568,에이피알,20220816001642,2022-08-16,반기보고서 (2022.06),H1,반기보고서 (2022.06),False
278470,01190568,에이피알,20220817000173,2022-08-17,[기재정정]반기보고서 (2022.06),H1,반기보고서 (2022.06),True
278470,01190568,에이피알,20180521000085,2018-05-21,분기보고서 (2018.03),Q1,분기보고서 (2018.03),False
278470,01190568,에이피알,20180528000268,2018-05-28,[기재정정]분기보고서 (2018.03),Q1,분기보고서 (2018.03),True
278470,01190568,에이피알,20191114001837,2019-11-14,[기재정정]분기보고서 (2018.03),Q1,분기보고서 (2018.03),True
278470,01190568,에이피알,20200924000279,2020-09-24,[기재정정]분기보고서 (2018.03),Q1,분기보고서 (2018.03),True
278470,01190568,에이피알,20181114002822,2018-11-14,분기보고서 (2018.09),Q3,분기보고서 (2018.09),False
278470,01190568,에이피알,20191114002021,2019-11-14,[기재정정]분기보고서 (2018.09),Q3,분기보고서 (2018.09),True
278470,01190568,에이피알,20200924000284,2020-09-24,[기재정정]분기보고서 (2018.09),Q3,분기보고서 (2018.09),True
278470,01190568,에이피알,20190515000601,2019-05-15,분기보고서 (2019.03),Q1,분기보고서 (2019.03),False
278470,01190568,에이피알,20190528000213,2019-05-28,[기재정정]분기보고서 (2019.03),Q1,분기보고서 (2019.03),True
278470,01190568,에이피알,20191114002151,2019-11-14,[기재정정]분기보고서 (2019.03),Q1,분기보고서 (2019.03),True
278470,01190568,에이피알,20200924000289,2020-09-24,[기재정정]분기보고서 (2019.03),Q1,분기보고서 (2019.03),True
278470,01190568,에이피알,20191114002234,2019-11-14,분기보고서 (2019.09),Q3,분기보고서 (2019.09),False
278470,01190568,에이피알,20200924000294,2020-09-24,[기재정정]분기보고서 (2019.09),Q3,분기보고서 (2019.09),True
278470,01190568,에이피알,20200515001006,2020-05-15,분기보고서 (2020.03),Q1,분기보고서 (2020.03),False
278470,01190568,에이피알,20200924000299,2020-09-24,[기재정정]분기보고서 (2020.03),Q1,분기보고서 (2020.03),True
278470,01190568,에이피알,20211112000347,2021-11-12,분기보고서 (2021.09),Q3,분기보고서 (2021.09),False
278470,01190568,에이피알,20211117000105,2021-11-17,[기재정정]분기보고서 (2021.09),Q3,분기보고서 (2021.09),True
278470,01190568,에이피알,20180416000361,2018-04-16,사업보고서 (2017.12),FY,사업보고서 (2017.12),False
278470,01190568,에이피알,20180417000178,2018-04-17,[기재정정]사업보고서 (2017.12),FY,사업보고서 (2017.12),True
278470,01190568,에이피알,20180528000239,2018-05-28,[기재정정]사업보고서 (2017.12),FY,사업보고서 (2017.12),True
278470,01190568,에이피알,20191114001781,2019-11-14,[기재정정]사업보고서 (2017.12),FY,사업보고서 (2017.12),True
278470,01190568,에이피알,20200924000275,2020-09-24,[기재정정]사업보고서 (2017.12),FY,사업보고서 (2017.12),True
278470,01190568,에이피알,20190401003737,2019-04-01,사업보고서 (2018.12),FY,사업보고서 (2018.12),False
278470,01190568,에이피알,20190528000207,2019-05-28,[기재정정]사업보고서 (2018.12),FY,사업보고서 (2018.12),True
278470,01190568,에이피알,20191114002071,2019-11-14,[기재정정]사업보고서 (2018.12),FY,사업보고서 (2018.12),True
278470,01190568,에이피알,20200814001663,2020-08-14,[기재정정]사업보고서 (2018.12),FY,사업보고서 (2018.12),True
278470,01190568,에이피알,20200924000286,2020-09-24,[기재정정]사업보고서 (2018.12),FY,사업보고서 (2018.12),True
278470,01190568,에이피알,20200513000126,2020-05-13,사업보고서 (2019.12),FY,사업보고서 (2019.12),False
278470,01190568,에이피알,20200814001681,2020-08-14,[기재정정]사업보고서 (2019.12),FY,사업보고서 (2019.12),True
278470,01190568,에이피알,20200924000296,2020-09-24,[기재정정]사업보고서 (2019.12),FY,사업보고서 (2019.12),True
280360,01258507,롯데웰푸드,20230515000947,2023-05-15,분기보고서 (2023.03),Q1,분기보고서 (2023.03),False
280360,01258507,롯데웰푸드,20230515002379,2023-05-15,[기재정정]분기보고서 (2023.03),Q1,분기보고서 (2023.03),True
280360,01258507,롯데웰푸드,20240313001259,2024-03-13,사업보고서 (2023.12),FY,사업보고서 (2023.12),False
280360,01258507,롯데웰푸드,20240318000765,2024-03-18,[기재정정]사업보고서 (2023.12),FY,사업보고서 (2023.12),True
280360,01258507,롯데웰푸드,20240322000503,2024-03-22,[기재정정]사업보고서 (2023.12),FY,사업보고서 (2023.12),True
280360,01258507,롯데웰푸드,20250317000383,2025-03-17,사업보고서 (2024.12),FY,사업보고서 (2024.12),False
280360,01258507,롯데웰푸드,20250402003166,2025-04-02,[기재정정]사업보고서 (2024.12),FY,사업보고서 (2024.12),True
280360,01258507,롯데웰푸드,20250617000244,2025-06-17,[기재정정]사업보고서 (2024.12),FY,사업보고서 (2024.12),True
281740,01255652,레이크머티리얼즈,20230814000571,2023-08-14,반기보고서 (2023.06),H1,반기보고서 (2023.06),False
281740,01255652,레이크머티리얼즈,20230814001190,2023-08-14,[기재정정]반기보고서 (2023.06),H1,반기보고서 (2023.06),True
281740,01255652,레이크머티리얼즈,20220318000284,2022-03-18,사업보고서 (2021.12),FY,사업보고서 (2021.12),False
281740,01255652,레이크머티리얼즈,20220328000299,2022-03-28,[기재정정]사업보고서 (2021.12),FY,사업보고서 (2021.12),True
281820,01261893,케이씨텍,20210517001672,2021-05-17,분기보고서 (2021.03),Q1,분기보고서 (2021.03),False
281820,01261893,케이씨텍,20210518000091,2021-05-18,[기재정정]분기보고서 (2021.03),Q1,분기보고서 (2021.03),True
282330,01263022,BGF리테일,20230814002509,2023-08-14,반기보고서 (2023.06),H1,반기보고서 (2023.06),False
282330,01263022,BGF리테일,20240412003272,2024-04-12,[기재정정]반기보고서 (2023.06),H1,반기보고서 (2023.06),True
282330,01263022,BGF리테일,20260814002316,2026-08-14,반기보고서 (2026.06),H1,반기보고서 (2026.06),False
282330,01263022,BGF리테일,20260814004307,2026-08-14,[기재정정]반기보고서 (2026.06),H1,반기보고서 (2026.06),True
282330,01263022,BGF리테일,20230515001989,2023-05-15,분기보고서 (2023.03),Q1,분기보고서 (2023.03),False
282330,01263022,BGF리테일,20230814002411,2023-08-14,[기재정정]분기보고서 (2023.03),Q1,분기보고서 (2023.03),True
282330,01263022,BGF리테일,20240412003218,2024-04-12,[기재정정]분기보고서 (2023.03),Q1,분기보고서 (2023.03),True
282330,01263022,BGF리테일,20231114002242,2023-11-14,분기보고서 (2023.09),Q3,분기보고서 (2023.09),False
282330,01263022,BGF리테일,20240412003317,2024-04-12,[기재정정]분기보고서 (2023.09),Q3,분기보고서 (2023.09),True
282330,01263022,BGF리테일,20240313001437,2024-03-13,사업보고서 (2023.12),FY,사업보고서 (2023.12),False
282330,01263022,BGF리테일,20240412003349,2024-04-12,[기재정정]사업보고서 (2023.12),FY,사업보고서 (2023.12),True
284740,01267684,쿠쿠홈시스,20191114001612,2019-11-14,분기보고서 (2019.09),Q3,분기보고서 (2019.09),False
284740,01267684,쿠쿠홈시스,20191115000054,2019-11-15,[기재정정]분기보고서 (2019.09),Q3,분기보고서 (2019.09),True
284740,01267684,쿠쿠홈시스,20210319000010,2021-03-19,사업보고서 (2020.12),FY,사업보고서 (2020.12),False
284740,01267684,쿠쿠홈시스,20210326000876,2021-03-26,[기재정정]사업보고서 (2020.12),FY,사업보고서 (2020.12),True
284740,01267684,쿠쿠홈시스,20220322001148,2022-03-22,사업보고서 (2021.12),FY,사업보고서 (2021.12),False
284740,01267684,쿠쿠홈시스,20220330001375,2022-03-30,[기재정정]사업보고서 (2021.12),FY,사업보고서 (2021.12),True
284740,01267684,쿠쿠홈시스,20230320001105,2023-03-20,사업보고서 (2022.12),FY,사업보고서 (2022.12),False
284740,01267684,쿠쿠홈시스,20230330001229,2023-03-30,[기재정정]사업보고서 (2022.12),FY,사업보고서 (2022.12),True
284740,01267684,쿠쿠홈시스,20230403003576,2023-04-03,[기재정정]사업보고서 (2022.12),FY,사업보고서 (2022.12),True
284740,01267684,쿠쿠홈시스,20250320000004,2025-03-20,사업보고서 (2024.12),FY,사업보고서 (2024.12),False
284740,01267684,쿠쿠홈시스,20250331004301,2025-03-31,[기재정정]사업보고서 (2024.12),FY,사업보고서 (2024.12),True
285130,01267170,SK케미칼,20190814002040,2019-08-14,반기보고서 (2019.06),H1,반기보고서 (2019.06),False
285130,01267170,SK케미칼,20190819000207,2019-08-19,[기재정정]반기보고서 (2019.06),H1,반기보고서 (2019.06),True
285130,01267170,SK케미칼,20190515002277,2019-05-15,분기보고서 (2019.03),Q1,분기보고서 (2019.03),False
285130,01267170,SK케미칼,20190515002746,2019-05-15,[기재정정]분기보고서 (2019.03),Q1,분기보고서 (2019.03),True
285130,01267170,SK케미칼,20250514000914,2025-05-14,분기보고서 (2025.03),Q1,분기보고서 (2025.03),False
285130,01267170,SK케미칼,20250515000634,2025-05-15,[기재정정]분기보고서 (2025.03),Q1,분기보고서 (2025.03),True
285130,01267170,SK케미칼,20180330003338,2018-03-30,사업보고서 (2017.12),FY,사업보고서 (2017.12),False
285130,01267170,SK케미칼,20180402001432,2018-04-02,[기재정정]사업보고서 (2017.12),FY,사업보고서 (2017.12),True
285130,01267170,SK케미칼,20190401004303,2019-04-01,사업보고서 (2018.12),FY,사업보고서 (2018.12),False
285130,01267170,SK케미칼,20190404001642,2019-04-04,[기재정정]사업보고서 (2018.12),FY,사업보고서 (2018.12),True
285130,01267170,SK케미칼,20190404002228,2019-04-04,[기재정정]사업보고서 (2018.12),FY,사업보고서 (2018.12),True
285130,01267170,SK케미칼,20210323000929,2021-03-23,사업보고서 (2020.12),FY,사업보고서 (2020.12),False
285130,01267170,SK케미칼,20210428000711,2021-04-28,[기재정정]사업보고서 (2020.12),FY,사업보고서 (2020.12),True
285130,01267170,SK케미칼,20230317001038,2023-03-17,사업보고서 (2022.12),FY,사업보고서 (2022.12),False
285130,01267170,SK케미칼,20230320000964,2023-03-20,[기재정정]사업보고서 (2022.12),FY,사업보고서 (2022.12),True
285130,01267170,SK케미칼,20260316001404,2026-03-16,사업보고서 (2025.12),FY,사업보고서 (2025.12),False
285130,01267170,SK케미칼,20260317000111,2026-03-17,[첨부정정]사업보고서 (2025.12),FY,사업보고서 (2025.12),True
285130,01267170,SK케미칼,20260319000495,2026-03-19,[기재정정]사업보고서 (2025.12),FY,사업보고서 (2025.12),True
286940,01262032,롯데이노베이트,20220310001181,2022-03-10,사업보고서 (2021.12),FY,사업보고서 (2021.12),False
286940,01262032,롯데이노베이트,20220314001163,2022-03-14,[기재정정]사업보고서 (2021.12),FY,사업보고서 (2021.12),True
286940,01262032,롯데이노베이트,20250313001442,2025-03-13,사업보고서 (2024.12),FY,사업보고서 (2024.12),False
286940,01262032,롯데이노베이트,20250320001204,2025-03-20,[기재정정]사업보고서 (2024.12),FY,사업보고서 (2024.12),True
287410,01267602,제이시스메디칼,20190814000164,2019-08-14,반기보고서 (2019.06),H1,반기보고서 (2019.06),False
287410,01267602,제이시스메디칼,20210104000326,2021-01-04,[기재정정]반기보고서 (2019.06),H1,반기보고서 (2019.06),True
287410,01267602,제이시스메디칼,20200814000245,2020-08-14,반기보고서 (2020.06),H1,반기보고서 (2020.06),False
287410,01267602,제이시스메디칼,20210104000364,2021-01-04,[기재정정]반기보고서 (2020.06),H1,반기보고서 (2020.06),True
287410,01267602,제이시스메디칼,20190515000855,2019-05-15,분기보고서 (2019.03),Q1,분기보고서 (2019.03),False
287410,01267602,제이시스메디칼,20210104000297,2021-01-04,[기재정정]분기보고서 (2019.03),Q1,분기보고서 (2019.03),True
287410,01267602,제이시스메디칼,20191114000254,2019-11-14,분기보고서 (2019.09),Q3,분기보고서 (2019.09),False
287410,01267602,제이시스메디칼,20210104000343,2021-01-04,[기재정정]분기보고서 (2019.09),Q3,분기보고서 (2019.09),True
287410,01267602,제이시스메디칼,20200515001035,2020-05-15,분기보고서 (2020.03),Q1,분기보고서 (2020.03),False
287410,01267602,제이시스메디칼,20210104000357,2021-01-04,[기재정정]분기보고서 (2020.03),Q1,분기보고서 (2020.03),True
287410,01267602,제이시스메디칼,20201113001002,2020-11-13,분기보고서 (2020.09),Q3,분기보고서 (2020.09),False
287410,01267602,제이시스메디칼,20201223000529,2020-12-23,[기재정정]분기보고서 (2020.09),Q3,분기보고서 (2020.09),True
287410,01267602,제이시스메디칼,20210104000376,2021-01-04,[기재정정]분기보고서 (2020.09),Q3,분기보고서 (2020.09),True
287410,01267602,제이시스메디칼,20210513000578,2021-05-13,분기보고서 (2021.03),Q1,분기보고서 (2021.03),False
287410,01267602,제이시스메디칼,20210810000001,2021-08-10,[기재정정]분기보고서 (2021.03),Q1,분기보고서 (2021.03),True
287410,01267602,제이시스메디칼,20200330002503,2020-03-30,사업보고서 (2019.12),FY,사업보고서 (2019.12),False
