signal_date,execution_date,ticker,name,market,liquidity_rank,return_1d,return_5d,momentum_20d,momentum_60d,volatility_20d,drawdown_20d,trading_value_ma20,trading_value_ratio_20d,log_market_cap,market_return_1d,market_return_5d,market_return_20d,market_volatility_20d,market_drawdown,volume_change_1d,trading_value_change_1d,market_trading_value_ratio_20d,base_rate,usdkrw,bond3y,usdkrw_return_1d,usdkrw_return_5d,usdkrw_return_20d,bond3y_change_1d,bond3y_change_5d,bond3y_change_20d,base_rate_change,rate_spread_3y,next_signal_date,next_execution_date,execution_open,next_execution_open,target_return,missing_reason
2026-09-15,,108490,로보티즈,KOSDAQ,25,0.0,0.14251108877500007,0.16294149472301545,0.13061152656372332,1.0031885530384448,0.0,120780506046.25,1.9271239136129346,29.191153354400875,-0.0072273627031257,-0.0504857788605477,-0.0371748318352284,0.4701418309855046,-0.2914001577148866,0.0733760660858466,-0.1794099401926051,0.740889329870049,3.0,1359.4,4.091,0.0089809248125882,0.01025564803805,-0.0371157387731972,0.0659999999999998,0.1900000000000004,0.2440000000000002,0.0,1.0910000000000002,,,,,,no_future_horizon
2026-09-15,,373220,LG에너지솔루션,KOSPI,26,0.0398,0.04876913337897504,0.04149545129683596,-0.09652667647587398,0.5713904810105552,-0.03302929500614127,114822733250.0,1.0660983459910802,32.07985323149395,-0.0072273627031257,-0.0504857788605477,-0.0371748318352284,0.4701418309855046,-0.2914001577148866,0.0733760660858466,-0.1794099401926051,0.740889329870049,3.0,1359.4,4.091,0.0089809248125882,0.01025564803805,-0.0371157387731972,0.0659999999999998,0.1900000000000004,0.2440000000000002,0.0,1.0910000000000002,,,,,,no_future_horizon
2026-09-15,,278470,에이피알,KOSPI,27,-0.0203,-0.04109731001092565,-0.0883991440712607,-0.06225934692919577,0.583226702605068,-0.22173232347328786,111984986093.05,0.5586924522901102,30.236218250094225,-0.0072273627031257,-0.0504857788605477,-0.0371748318352284,0.4701418309855046,-0.2914001577148866,0.0733760660858466,-0.1794099401926051,0.740889329870049,3.0,1359.4,4.091,0.0089809248125882,0.01025564803805,-0.0371157387731972,0.0659999999999998,0.1900000000000004,0.2440000000000002,0.0,1.0910000000000002,,,,,,no_future_horizon
2026-09-15,,017670,SK텔레콤,KOSPI,28,-0.0233,-0.047676468203032285,-0.11810761865612807,-0.07251363140219758,0.3832612449684114,-0.13972044608803424,107075204210.0,0.6648852904391767,30.5702637047934,-0.0072273627031257,-0.0504857788605477,-0.0371748318352284,0.4701418309855046,-0.2914001577148866,0.0733760660858466,-0.1794099401926051,0.740889329870049,3.0,1359.4,4.091,0.0089809248125882,0.01025564803805,-0.0371157387731972,0.0659999999999998,0.1900000000000004,0.2440000000000002,0.0,1.0910000000000002,,,,,,no_future_horizon
2026-09-15,,298040,효성중공업,KOSPI,29,-0.0407,-0.05120388174254409,-0.09911146781921187,-0.3026690970821919,0.6733045429662186,-0.14728781894028287,106605117000.0,1.0792874182577934,30.85284098572049,-0.0072273627031257,-0.0504857788605477,-0.0371748318352284,0.4701418309855046,-0.2914001577148866,0.0733760660858466,-0.1794099401926051,0.740889329870049,3.0,1359.4,4.091,0.0089809248125882,0.01025564803805,-0.0371157387731972,0.0659999999999998,0.1900000000000004,0.2440000000000002,0.0,1.0910000000000002,,,,,,no_future_horizon
2026-09-15,,316140,우리금융지주,KOSPI,30,-0.013600000000000001,0.06752748634404249,0.07704332981788986,0.17086396148981775,0.39889165287937794,-0.013599999999999945,105631830710.0,0.9391372620185842,30.918758280586587,-0.0072273627031257,-0.0504857788605477,-0.0371748318352284,0.4701418309855046,-0.2914001577148866,0.0733760660858466,-0.1794099401926051,0.740889329870049,3.0,1359.4,4.091,0.0089809248125882,0.01025564803805,-0.0371157387731972,0.0659999999999998,0.1900000000000004,0.2440000000000002,0.0,1.0910000000000002,,,,,,no_future_horizon
2026-09-15,,000720,현대건설,KOSPI,31,-0.0008,-0.02524591140803989,0.16345434060514163,-0.00401283820431475,0.8516112039138408,-0.05046023999999982,105527001992.5,0.5047545750781933,30.28880721189884,-0.0072273627031257,-0.0504857788605477,-0.0371748318352284,0.4701418309855046,-0.2914001577148866,0.0733760660858466,-0.1794099401926051,0.740889329870049,3.0,1359.4,4.091,0.0089809248125882,0.01025564803805,-0.0371157387731972,0.0659999999999998,0.1900000000000004,0.2440000000000002,0.0,1.0910000000000002,,,,,,no_future_horizon
2026-09-15,,010120,LS ELECTRIC,KOSPI,32,-0.0231,-0.028898136005341413,-0.06845847541801275,-0.24843932296926652,0.6165783523010817,-0.1129264589770328,101800609997.5,0.862170221790964,31.00536104342082,-0.0072273627031257,-0.0504857788605477,-0.0371748318352284,0.4701418309855046,-0.2914001577148866,0.0733760660858466,-0.1794099401926051,0.740889329870049,3.0,1359.4,4.091,0.0089809248125882,0.01025564803805,-0.0371157387731972,0.0659999999999998,0.1900000000000004,0.2440000000000002,0.0,1.0910000000000002,,,,,,no_future_horizon
2026-09-15,,086790,하나금융지주,KOSPI,33,-0.0227,0.005892632045245483,0.05281928078948961,0.11414148140720881,0.37381628586639537,-0.022700000000000053,100360729423.25,0.7811108772375978,31.24962454395038,-0.0072273627031257,-0.0504857788605477,-0.0371748318352284,0.4701418309855046,-0.2914001577148866,0.0733760660858466,-0.1794099401926051,0.740889329870049,3.0,1359.4,4.091,0.0089809248125882,0.01025564803805,-0.0371157387731972,0.0659999999999998,0.1900000000000004,0.2440000000000002,0.0,1.0910000000000002,,,,,,no_future_horizon
2026-09-15,,000270,기아,KOSPI,34,-0.019299999999999998,-0.02862224102612121,-0.11211437965479187,-0.21383922875991945,0.34964243946306667,-0.0970515066226475,99132174117.15,0.594040773587878,31.492851340264288,-0.0072273627031257,-0.0504857788605477,-0.0371748318352284,0.4701418309855046,-0.2914001577148866,0.0733760660858466,-0.1794099401926051,0.740889329870049,3.0,1359.4,4.091,0.0089809248125882,0.01025564803805,-0.0371157387731972,0.0659999999999998,0.1900000000000004,0.2440000000000002,0.0,1.0910000000000002,,,,,,no_future_horizon
2026-09-15,,222800,심텍,KOSDAQ,35,0.0064,0.030395073785240978,0.1316809647014785,0.009543338479288455,0.9561471804784254,-0.06273978063999996,98685815277.5,0.5071290824245782,29.192479314629523,-0.0072273627031257,-0.0504857788605477,-0.0371748318352284,0.4701418309855046,-0.2914001577148866,0.0733760660858466,-0.1794099401926051,0.740889329870049,3.0,1359.4,4.091,0.0089809248125882,0.01025564803805,-0.0371157387731972,0.0659999999999998,0.1900000000000004,0.2440000000000002,0.0,1.0910000000000002,,,,,,no_future_horizon
2026-09-15,,128940,한미약품,KOSPI,36,0.0475,0.054265222765388144,0.2666025922850328,0.20779171112612294,1.2110658442702018,-0.08055622501815896,98289925000.0,0.9019888304930541,29.481152794784418,-0.0072273627031257,-0.0504857788605477,-0.0371748318352284,0.4701418309855046,-0.2914001577148866,0.0733760660858466,-0.1794099401926051,0.740889329870049,3.0,1359.4,4.091,0.0089809248125882,0.01025564803805,-0.0371157387731972,0.0659999999999998,0.1900000000000004,0.2440000000000002,0.0,1.0910000000000002,,,,,,no_future_horizon
2026-09-15,,475150,SK이터닉스,KOSPI,37,-0.006,-0.02168623473586584,-0.14712269944216427,0.15457410678998262,0.5445959437002222,-0.13676386583215017,95224480537.5,0.25137893470128503,28.161616130908996,-0.0072273627031257,-0.0504857788605477,-0.0371748318352284,0.4701418309855046,-0.2914001577148866,0.0733760660858466,-0.1794099401926051,0.740889329870049,3.0,1359.4,4.091,0.0089809248125882,0.01025564803805,-0.0371157387731972,0.0659999999999998,0.1900000000000004,0.2440000000000002,0.0,1.0910000000000002,,,,,,no_future_horizon
2026-09-15,,267260,HD현대일렉트릭,KOSPI,38,-0.0528,-0.03855225856258704,-0.10824971479806766,-0.3503715317855105,0.6924661292875834,-0.14745870732834732,93277897112.45,1.033314718531913,30.8591735596084,-0.0072273627031257,-0.0504857788605477,-0.0371748318352284,0.4701418309855046,-0.2914001577148866,0.0733760660858466,-0.1794099401926051,0.740889329870049,3.0,1359.4,4.091,0.0089809248125882,0.01025564803805,-0.0371157387731972,0.0659999999999998,0.1900000000000004,0.2440000000000002,0.0,1.0910000000000002,,,,,,no_future_horizon
2026-09-15,,052690,한전기술,KOSPI,39,0.0405,0.008422476194677175,0.4902598824737272,0.16252573918768243,1.2526952043283983,-0.05397739999999995,92322876830.0,2.1251824768337864,29.335048221045483,-0.0072273627031257,-0.0504857788605477,-0.0371748318352284,0.4701418309855046,-0.2914001577148866,0.0733760660858466,-0.1794099401926051,0.740889329870049,3.0,1359.4,4.091,0.0089809248125882,0.01025564803805,-0.0371157387731972,0.0659999999999998,0.1900000000000004,0.2440000000000002,0.0,1.0910000000000002,,,,,,no_future_horizon
2026-09-15,,080220,제주반도체,KOSDAQ,40,-0.0241,-0.05750335728045919,-0.09213112245872723,-0.39776202922957227,0.6019970740443007,-0.12690496562499998,86976266367.5,0.5371813185517285,28.493770517063314,-0.0072273627031257,-0.0504857788605477,-0.0371748318352284,0.4701418309855046,-0.2914001577148866,0.0733760660858466,-0.1794099401926051,0.740889329870049,3.0,1359.4,4.091,0.0089809248125882,0.01025564803805,-0.0371157387731972,0.0659999999999998,0.1900000000000004,0.2440000000000002,0.0,1.0910000000000002,,,,,,no_future_horizon
2026-09-15,,032820,우리기술,KOSDAQ,41,-0.0462,0.11858294091554455,0.14888390912608407,-0.08873776738054129,0.9792328651605441,-0.09519161270800003,84357231272.25,0.7961832794540056,28.456285756959407,-0.0072273627031257,-0.0504857788605477,-0.0371748318352284,0.4701418309855046,-0.2914001577148866,0.0733760660858466,-0.1794099401926051,0.740889329870049,3.0,1359.4,4.091,0.0089809248125882,0.01025564803805,-0.0371157387731972,0.0659999999999998,0.1900000000000004,0.2440000000000002,0.0,1.0910000000000002,,,,,,no_future_horizon
2026-09-15,,003490,대한항공,KOSPI,42,-0.0168,-0.024993575226476716,0.16228895492977924,0.05036677279542778,0.35479757787104205,-0.03298862790961943,83374851055.0,0.3443502631394296,30.01124062275077,-0.0072273627031257,-0.0504857788605477,-0.0371748318352284,0.4701418309855046,-0.2914001577148866,0.0733760660858466,-0.1794099401926051,0.740889329870049,3.0,1359.4,4.091,0.0089809248125882,0.01025564803805,-0.0371157387731972,0.0659999999999998,0.1900000000000004,0.2440000000000002,0.0,1.0910000000000002,,,,,,no_future_horizon
2026-09-15,,066970,엘앤에프,KOSPI,43,0.0053,0.008815536282208658,0.08817848184399835,-0.10844721846929095,1.0096020032926991,-0.21819044454201864,83118361942.5,0.5755091153395416,29.171437027465725,-0.0072273627031257,-0.0504857788605477,-0.0371748318352284,0.4701418309855046,-0.2914001577148866,0.0733760660858466,-0.1794099401926051,0.740889329870049,3.0,1359.4,4.091,0.0089809248125882,0.01025564803805,-0.0371157387731972,0.0659999999999998,0.1900000000000004,0.2440000000000002,0.0,1.0910000000000002,,,,,,no_future_horizon
2026-09-15,,000150,두산,KOSPI,44,0.0271,0.03364628123074054,0.031206728390815064,-0.20963293119306792,0.778663385958001,-0.049418950000000184,82411658806.65,0.8908179262868576,30.66951845413874,-0.0072273627031257,-0.0504857788605477,-0.0371748318352284,0.4701418309855046,-0.2914001577148866,0.0733760660858466,-0.1794099401926051,0.740889329870049,3.0,1359.4,4.091,0.0089809248125882,0.01025564803805,-0.0371157387731972,0.0659999999999998,0.1900000000000004,0.2440000000000002,0.0,1.0910000000000002,,,,,,no_future_horizon
2026-09-15,,005490,POSCO홀딩스,KOSPI,45,0.0184,0.010640106893728296,0.02310731526672538,-0.06863435581751975,0.38517526728272244,-0.029317048642976795,82191590150.0,1.0105081565939262,30.900901298077994,-0.0072273627031257,-0.0504857788605477,-0.0371748318352284,0.4701418309855046,-0.2914001577148866,0.0733760660858466,-0.1794099401926051,0.740889329870049,3.0,1359.4,4.091,0.0089809248125882,0.01025564803805,-0.0371157387731972,0.0659999999999998,0.1900000000000004,0.2440000000000002,0.0,1.0910000000000002,,,,,,no_future_horizon
2026-09-15,,353200,대덕전자,KOSPI,46,-0.0031,-0.03198382795966437,-0.17747153828424023,-0.38116191302647606,0.6353176418967637,-0.15299303705513356,80788880560.0,0.709123280368424,29.195172216257706,-0.0072273627031257,-0.0504857788605477,-0.0371748318352284,0.4701418309855046,-0.2914001577148866,0.0733760660858466,-0.1794099401926051,0.740889329870049,3.0,1359.4,4.091,0.0089809248125882,0.01025564803805,-0.0371157387731972,0.0659999999999998,0.1900000000000004,0.2440000000000002,0.0,1.0910000000000002,,,,,,no_future_horizon
2026-09-15,,240810,원익IPS,KOSDAQ,47,-0.0154,-0.06380989408304782,-0.035459300152551276,-0.3052016344504278,0.6186587383415132,-0.09730006179061601,79700001052.5,0.7478686231225631,29.30262502511369,-0.0072273627031257,-0.0504857788605477,-0.0371748318352284,0.4701418309855046,-0.2914001577148866,0.0733760660858466,-0.1794099401926051,0.740889329870049,3.0,1359.4,4.091,0.0089809248125882,0.01025564803805,-0.0371157387731972,0.0659999999999998,0.1900000000000004,0.2440000000000002,0.0,1.0910000000000002,,,,,,no_future_horizon
2026-09-15,,003230,삼양식품,KOSPI,48,-0.0252,-0.010837418454845094,-0.04277131247421051,0.15754872594205271,0.5269156901500612,-0.17450718152200229,79532840000.0,0.5375781626809756,29.894830053059074,-0.0072273627031257,-0.0504857788605477,-0.0371748318352284,0.4701418309855046,-0.2914001577148866,0.0733760660858466,-0.1794099401926051,0.740889329870049,3.0,1359.4,4.091,0.0089809248125882,0.01025564803805,-0.0371157387731972,0.0659999999999998,0.1900000000000004,0.2440000000000002,0.0,1.0910000000000002,,,,,,no_future_horizon
2026-09-15,,257720,실리콘투,KOSDAQ,49,-0.0268,-0.05622777272160551,-0.019229803542735513,0.31433796227768673,0.5700113658146571,-0.19469257549316255,78658057447.5,0.38030322538750616,28.68268273744471,-0.0072273627031257,-0.0504857788605477,-0.0371748318352284,0.4701418309855046,-0.2914001577148866,0.0733760660858466,-0.1794099401926051,0.740889329870049,3.0,1359.4,4.091,0.0089809248125882,0.01025564803805,-0.0371157387731972,0.0659999999999998,0.1900000000000004,0.2440000000000002,0.0,1.0910000000000002,,,,,,no_future_horizon
2026-09-15,,034730,SK,KOSPI,50,-0.0351,-0.08789839534816524,-0.06773743022806566,-0.2401408695590992,0.6594969623648171,-0.10126419649599994,76631270300.0,0.6315610887113273,31.316807959097194,-0.0072273627031257,-0.0504857788605477,-0.0371748318352284,0.4701418309855046,-0.2914001577148866,0.0733760660858466,-0.1794099401926051,0.740889329870049,3.0,1359.4,4.091,0.0089809248125882,0.01025564803805,-0.0371157387731972,0.0659999999999998,0.1900000000000004,0.2440000000000002,0.0,1.0910000000000002,,,,,,no_future_horizon
