date,open,high,low,close,volume,trading_value,market_cap,market_return_1d,market_return_5d,market_return_20d,market_volatility_20d,market_drawdown,volume_change_1d,trading_value_change_1d,trading_value_ma20,trading_value_ratio_20d
2024-08-23,1693.51,1708.94,1692.28,1700.94,133819039,8877151631393,2130962835789375,-0.0024397396047152187,-0.004104335607014287,-0.008308117468035614,0.4245853141729853,-0.14824384821079828,-0.051084854215606046,0.006626073811945243,11043761620622.75,0.8038159402876014
2024-08-26,1710.6,1712.11,1688.18,1693.06,148489350,9283730217121,2126553816233920,-0.004632732489094349,0.001289269492808387,-0.0199476706492544,0.4239805426533217,-0.1521898066079781,0.10962798051479061,0.04580056786347808,10876536917059.9,0.8535557124399977
2024-08-27,1690.97,1691.82,1679.96,1684.14,125193624,8368961470319,2118182618254995,-0.00526856697340905,-0.01351327604688346,-0.037017977219706344,0.42141169390097494,-0.15665655139260282,-0.15688482709366025,-0.09853461113238604,10785346303137.4,0.775956676317803
2024-08-28,1685.48,1688.21,1673.64,1687.47,160012263,11307250623886,2119977788348745,0.001977270298193723,-0.008525364575376893,-0.02631730791423359,0.42062491054783574,-0.1549890334404952,0.2781183089643606,0.3510936409479013,10840989200428.9,1.043009121661947
2024-08-29,1661.96,1671.36,1655.97,1664.67,176921789,12407842850796,2098923971810670,-0.013511351312912256,-0.023711219283326423,-0.05229089335732007,0.419200563008625,-0.16640627347294412,0.10567643806150029,0.09733508732751117,10870163925212.65,1.1414586694517828
2024-08-30,1673.92,1681.48,1669.97,1673.02,180674310,11123058363707,2109492642675650,0.005016009178996361,-0.016414453184709688,-0.048739438461625983,0.4198391334082924,-0.16222495968913064,0.021210055704331543,-0.10354616048401821,10879083702844.8,1.0224260303097403
2024-09-02,1677.6,1680.36,1659.49,1676.52,144097439,9625062446712,2116846300123210,0.002092025199937897,-0.009769293468630758,-0.006082595240636035,0.39413791085417016,-0.16047231319292132,-0.2024464407806511,-0.1346748230579059,10714760669634.6,0.898299340832616
2024-09-03,1676.12,1684.41,1660.04,1660.04,142272505,9253268982775,2100272548410130,-0.009829885715649134,-0.014309974230170996,0.0846815294947858,0.19527678911123217,-0.16872477440935818,-0.012664583164451626,-0.03862764174210709,10232857992911.6,0.9042702428964449
2024-09-04,1610.63,1623.43,1600.75,1602.67,181112475,11305285967548,2031333476855585,-0.03455940820703107,-0.05025274523398937,0.013648811895591084,0.2093995360268748,-0.19745315426293697,0.27299702075253407,0.2217613027993499,9996390511739.2,1.1309368070676817
2024-09-05,1613.6,1623.71,1588.84,1598.13,179297142,10410861122328,2025558711764480,-0.0028327728103726413,-0.03997188631981108,-0.010176147061738083,0.1952269681333219,-0.1997265871465913,-0.01002323556121687,-0.07911563208462491,9839368755240.25,1.0580822186162486
2024-09-06,1599.09,1599.62,1569.22,1578.99,144717382,9002911657960,1998607407125755,-0.011976497531489994,-0.05620375130004418,-0.015193189259986806,0.19824531100359188,-0.20931105970014718,-0.19286286225354332,-0.13523852136961023,9705781229979.25,0.9275823805044952
2024-09-09,1548.88,1576.85,1543.92,1571.0,126752420,7830041195221,1992043229442700,-0.005060196708022269,-0.06293989931524824,-0.03475733762603139,0.18967119799232005,-0.2133121012729221,-0.12413824622670411,-0.13027679347514165,9598207671068.45,0.8157815983522452
2024-09-10,1573.93,1576.5,1561.09,1561.72,133241040,8565878784669,1980530276767650,-0.005907065563335423,-0.05922748849425308,-0.05134123821557002,0.18360075317436533,-0.2179591182685856,0.0511912908645058,0.09397620920527361,9635164090867.8,0.8890226158979204
2024-09-11,1560.75,1562.15,1537.9,1550.93,156463986,9714945570246,1974138123162590,-0.006909048997259415,-0.03228362669794782,-0.060628819585349714,0.1830226979488934,-0.2233622770383279,0.17429274043492904,0.13414464697230732,9667453083615.1,1.004912616199958
2024-09-12,1575.73,1589.8,1569.2,1589.64,178769370,11451917039475,2022123811462765,0.024959218017576612,-0.005312458936381881,-0.04678983252082247,0.20364944008175942,-0.20397800679025324,0.14255922126386333,0.17879374173220586,9798401088961.45,1.1687536502640565
2024-09-13,1588.61,1596.24,1581.15,1589.46,128553844,8128929780323,2024322149589345,-0.00011323318487210798,0.00663082096783385,-0.06937556720044502,0.17847996773474012,-0.20406814289577258,-0.2808955807138549,-0.29016864579944057,9643971071290.8,0.8429027545014173
2024-09-19,1599.0,1601.71,1568.02,1589.5,187138676,13195443516682,2030162878784440,2.5165779572899893e-05,0.01177593889242523,-0.05995694549583652,0.1772044409753564,-0.2040481126501017,0.45572213305422427,0.623269467602374,9859377601590.3,1.3383647578883273
2024-09-20,1605.93,1615.42,1596.82,1597.87,210145734,14127305627914,2041220839555075,0.00526580685750222,0.02314755525958545,-0.06404601660018405,0.1736855123932249,-0.19985678374345273,0.12294122461355883,0.07061999167014865,10124322994408.1,1.395382746650501
2024-09-23,1599.56,1605.99,1594.07,1604.46,146112863,9387849754496,2050389738938730,0.004124240395025902,0.03451477500596423,-0.05729797059894948,0.17564897134004742,-0.19655680076916138,-0.3047069753983205,-0.33548193818737504,10109320737877.45,0.9286330899881085
2024-09-24,1611.02,1624.02,1601.85,1624.02,156691941,10845433300214,2077465834638105,0.01219101753861107,0.021627538310560857,-0.047551463257286875,0.18303374204277256,-0.18676201063606046,0.07240346799583275,0.15526276877406753,10210656495189.25,1.0621680697341866
2024-09-25,1636.81,1643.49,1599.68,1599.68,190818922,11706220827464,2046649602331580,-0.014987500153938904,0.00642985668088536,-0.059531788305290045,0.18843714398214093,-0.19895041512684153,0.217796657455408,0.079368661760431,10352109954992.8,1.1308053023353093
2024-09-26,1626.45,1654.1,1625.4,1654.1,171157241,11906927658944,2108970002791320,0.03401930386077212,0.04064171122994642,-0.023011588484755485,0.2294677888848329,-0.1716992658914962,-0.10303842404056762,0.017145313969229248,10483269827083.95,1.1358028416078707
2024-09-27,1655.62,1663.36,1641.87,1641.87,172051398,11152554188327,2090781762149640,-0.007393748866453054,0.027536658176197104,-0.025098863514909864,0.23010732804855796,-0.17782351350539316,0.005224184467895299,-0.06335584562406793,10622449462984.35,1.0499041889716574
2024-09-30,1650.54,1652.41,1600.57,1600.57,167600416,10864081058202,2046466003739305,-0.02515424485495199,-0.0024244917293045898,-0.05149721180228395,0.2448652940540333,-0.1985047421606626,-0.02587007168636901,-0.02586610432495684,10600290984700.15,1.0248851728582347
2024-10-02,1582.31,1603.36,1577.23,1584.65,156554095,9670182276937,2025275866766340,-0.009946456574845164,-0.02424231228679441,-0.048069587365664024,0.24306466278080083,-0.20647677993770586,-0.06590867292358038,-0.10989413415354155,10463407956007.2,0.9241905044317041
2024-10-04,1586.53,1602.89,1581.79,1591.08,152246946,10123311199051,2033358970635180,0.004057678351686356,-0.00537607521504313,-0.04897729853797328,0.2427030691561933,-0.20325691794609868,-0.027512209118515818,0.04685836410702349,10413420597774.4,0.9721408161708743
2024-10-07,1596.45,1618.68,1585.48,1616.92,169942970,10534232614470,2066440971726920,0.016240541016165233,-0.022477480200713273,-0.03554982940853668,0.25122049802911794,-0.19031737924265635,0.11623237421130272,0.04059160163499875,10458879106162.3,1.0072047403495945
2024-10-08,1604.56,1610.09,1596.83,1603.17,150931073,9741195954400,2054169957323540,-0.008503822081488255,-0.02357068464616552,-0.03425821064552659,0.2506941305659248,-0.19720277619204996,-0.11187221807409864,-0.07528186333959164,10483275454743.55,0.9292130113773011
2024-10-10,1615.69,1616.59,1604.71,1606.49,204353505,13713128829531,2055850904056545,0.0020708970352487643,0.0036986823444149497,0.002383522496833379,0.21851954861229053,-0.19554026580136008,0.35395250916953325,0.4077459167975075,10603667597842.7,1.2932439368734
2024-10-11,1615.96,1622.18,1605.07,1606.37,157811703,10282043509499,2053156924466965,-7.469701025220044e-05,0.013706496702741822,0.0051560261055105805,0.2182295566033793,-0.19560035653837304,-0.22775142515906444,-0.2502044108739949,10597226717201.25,0.9702579536973905
2024-10-14,1610.39,1627.08,1610.39,1623.33,141948055,8826947161721,2071531173407095,0.010557966097474392,0.020269251074741756,0.02808124180647109,0.21600086762099913,-0.18710753237388456,-0.100522633609752,-0.14151820564012574,10588428492389.3,0.8336409097974823
2024-10-15,1629.68,1631.65,1618.73,1629.98,158381122,10401495375617,2079884040258630,0.004096517651986931,0.008077084827944558,0.03754296626352649,0.21476948423110373,-0.18377750403108695,0.115768173082752,0.17837970308967033,10717001201409.1,0.970560250963617
2024-10-16,1608.67,1619.83,1604.83,1611.74,160156277,9829127509353,2059183044976490,-0.01119032135363629,0.005345658913278095,0.03202878877135462,0.21811944069546363,-0.19291129605704616,0.01120812239226332,-0.05502745957141264,10780163637643.3,0.9117790638196461
2024-10-17,1618.85,1620.37,1607.43,1613.44,172546263,9775751852873,2057765961704380,0.001054760693412149,0.004326201843771305,0.04030484934845546,0.21578592610144756,-0.19206001061603017,0.07736185076280222,-0.005430355484676519,10783203951774.65,0.9065721001469281
2024-10-18,1617.09,1619.85,1597.64,1601.45,133913924,8703974000089,2043784347604300,-0.007431326854422826,-0.0030628062028049685,0.007429355074104693,0.20027987954015442,-0.19806407675590143,-0.22389554156846614,-0.10963636034490942,10645806799805.35,0.8175964643889785
2024-10-21,1605.2,1616.66,1599.62,1608.39,124201985,7920666135741,2054510226998190,0.004333572699740884,-0.00920330431889993,0.01190970518289225,0.20073685629034743,-0.19458882913198927,-0.07252374293803832,-0.08999427897417778,10635393617576.25,0.7447459323603368
2024-10-22,1606.39,1608.7,1583.23,1584.97,154088105,9174875832150,2023837313698670,-0.014561144995927644,-0.027613835752585913,-0.0028499528153507203,0.20790551569126628,-0.20631653797233818,0.24062513976729116,0.1583464919382902,10434365233349.65,0.8792941043338074
2024-10-23,1586.87,1610.72,1579.92,1604.36,157570689,9614342438861,2048540268112935,0.012233670037918642,-0.004578902304341992,0.004061657080989045,0.21170997095327,-0.19660687638333885,0.02260125140743341,0.04789891599089002,10208717073897.0,0.9417777345837337
2024-10-24,1596.98,1602.6,1586.95,1587.78,148201875,9540960385251,2031783067479750,-0.010334338926425435,-0.0159039071796907,-0.010396021091208296,0.21443735960729426,-0.20490941321395306,-0.059457847518836426,-0.007632560840915237,10216372605434.75,0.9338892338534663
