date,ticker,index_code,index_name,member_count
2023-04-28,000240,5300,KRX 300,300
2023-04-28,069620,5300,KRX 300,300
2023-04-28,139130,5300,KRX 300,300
2023-04-28,120110,5300,KRX 300,300
2023-04-28,001740,5300,KRX 300,300
2023-04-28,001230,5300,KRX 300,300
2023-04-28,001120,5300,KRX 300,300
2023-04-28,000210,5300,KRX 300,300
2023-04-28,383310,5300,KRX 300,300
2023-04-28,348370,5300,KRX 300,300
2023-04-28,298380,5300,KRX 300,300
2023-04-28,213420,5300,KRX 300,300
2023-04-28,141080,5300,KRX 300,300
2023-04-28,140860,5300,KRX 300,300
2023-04-28,122870,5300,KRX 300,300
2023-04-28,067630,5300,KRX 300,300
2023-04-28,039030,5300,KRX 300,300
2023-04-28,025900,5300,KRX 300,300
2023-04-28,003380,5300,KRX 300,300
2023-04-28,018670,5300,KRX 300,300
2023-04-28,010780,5300,KRX 300,300
2023-04-28,009420,5300,KRX 300,300
2023-04-28,009240,5300,KRX 300,300
2023-04-28,003690,5300,KRX 300,300
2023-04-28,280360,5300,KRX 300,300
2023-04-28,271940,5300,KRX 300,300
2023-04-28,185750,5300,KRX 300,300
2023-04-28,114090,5300,KRX 300,300
2023-04-28,100090,5300,KRX 300,300
2023-04-28,089590,5300,KRX 300,300
2023-04-28,001800,5300,KRX 300,300
2023-04-28,353200,5300,KRX 300,300
2023-04-28,036540,5300,KRX 300,300
2023-04-28,048410,5300,KRX 300,300
2023-04-28,067160,5300,KRX 300,300
2023-04-28,078340,5300,KRX 300,300
2023-04-28,098460,5300,KRX 300,300
2023-04-28,166090,5300,KRX 300,300
2023-04-28,195940,5300,KRX 300,300
2023-04-28,222800,5300,KRX 300,300
2023-04-28,272290,5300,KRX 300,300
2023-04-28,376300,5300,KRX 300,300
2023-04-28,006650,5300,KRX 300,300
2023-04-28,009900,5300,KRX 300,300
2023-04-28,012510,5300,KRX 300,300
2023-04-28,016380,5300,KRX 300,300
2023-04-28,019170,5300,KRX 300,300
2023-04-28,020560,5300,KRX 300,300
2023-04-28,023590,5300,KRX 300,300
2023-04-28,032350,5300,KRX 300,300
2023-04-28,039130,5300,KRX 300,300
2023-04-28,069260,5300,KRX 300,300
2023-04-28,089860,5300,KRX 300,300
2023-04-28,161890,5300,KRX 300,300
2023-04-28,178920,5300,KRX 300,300
2023-04-28,192080,5300,KRX 300,300
2023-04-28,192820,5300,KRX 300,300
2023-04-28,272450,5300,KRX 300,300
2023-04-28,300720,5300,KRX 300,300
2023-04-28,079160,5300,KRX 300,300
2023-04-28,005880,5300,KRX 300,300
2023-04-28,031430,5300,KRX 300,300
2023-04-28,381970,5300,KRX 300,300
2023-04-28,084370,5300,KRX 300,300
2023-04-28,082640,5300,KRX 300,300
2023-04-28,074600,5300,KRX 300,300
2023-04-28,032500,5300,KRX 300,300
2023-04-28,105630,5300,KRX 300,300
2023-04-28,007390,5300,KRX 300,300
2023-04-28,086450,5300,KRX 300,300
2023-04-28,090460,5300,KRX 300,300
2023-04-28,036930,5300,KRX 300,300
2023-04-28,144510,5300,KRX 300,300
2023-04-28,200130,5300,KRX 300,300
2023-04-28,215000,5300,KRX 300,300
2023-04-28,215200,5300,KRX 300,300
2023-04-28,215600,5300,KRX 300,300
2023-04-28,222080,5300,KRX 300,300
2023-04-28,299900,5300,KRX 300,300
2023-04-28,001680,5300,KRX 300,300
2023-04-28,039200,5300,KRX 300,300
2023-04-28,003540,5300,KRX 300,300
2023-04-28,294870,5300,KRX 300,300
2023-04-28,004490,5300,KRX 300,300
2023-04-28,005250,5300,KRX 300,300
2023-04-28,195870,5300,KRX 300,300
2023-04-28,085660,5300,KRX 300,300
2023-04-28,036420,5300,KRX 300,300
2023-04-28,020000,5300,KRX 300,300
2023-04-28,016710,5300,KRX 300,300
2023-04-28,013890,5300,KRX 300,300
2023-04-28,011000,5300,KRX 300,300
2023-04-28,006120,5300,KRX 300,300
2023-04-28,003530,5300,KRX 300,300
2023-04-28,095700,5300,KRX 300,300
2023-04-28,053800,5300,KRX 300,300
2023-04-28,046890,5300,KRX 300,300
2023-04-28,003850,5300,KRX 300,300
2023-04-28,249420,5300,KRX 300,300
2023-04-28,241590,5300,KRX 300,300
2023-04-28,084990,5300,KRX 300,300
2023-04-28,452260,5300,KRX 300,300
2023-04-28,453340,5300,KRX 300,300
2023-04-28,005440,5300,KRX 300,300
2023-04-28,007460,5300,KRX 300,300
2023-04-28,014830,5300,KRX 300,300
2023-05-31,005930,5300,KRX 300,301
2023-05-31,000660,5300,KRX 300,301
2023-05-31,207940,5300,KRX 300,301
2023-05-31,006400,5300,KRX 300,301
2023-05-31,051910,5300,KRX 300,301
2023-05-31,005380,5300,KRX 300,301
2023-05-31,000270,5300,KRX 300,301
2023-05-31,035420,5300,KRX 300,301
2023-05-31,005490,5300,KRX 300,301
2023-05-31,003670,5300,KRX 300,301
2023-05-31,068270,5300,KRX 300,301
2023-05-31,035720,5300,KRX 300,301
2023-05-31,247540,5300,KRX 300,301
2023-05-31,012330,5300,KRX 300,301
2023-05-31,028260,5300,KRX 300,301
2023-05-31,066570,5300,KRX 300,301
2023-05-31,105560,5300,KRX 300,301
2023-05-31,055550,5300,KRX 300,301
2023-05-31,096770,5300,KRX 300,301
2023-05-31,086520,5300,KRX 300,301
2023-05-31,003550,5300,KRX 300,301
2023-05-31,032830,5300,KRX 300,301
2023-05-31,323410,5300,KRX 300,301
2023-05-31,086790,5300,KRX 300,301
2023-05-31,091990,5300,KRX 300,301
2023-05-31,034730,5300,KRX 300,301
2023-05-31,015760,5300,KRX 300,301
2023-05-31,033780,5300,KRX 300,301
2023-05-31,352820,5300,KRX 300,301
2023-05-31,017670,5300,KRX 300,301
2023-05-31,009150,5300,KRX 300,301
2023-05-31,000810,5300,KRX 300,301
2023-05-31,034020,5300,KRX 300,301
2023-05-31,066970,5300,KRX 300,301
2023-05-31,018260,5300,KRX 300,301
2023-05-31,010130,5300,KRX 300,301
2023-05-31,259960,5300,KRX 300,301
2023-05-31,138040,5300,KRX 300,301
2023-05-31,011200,5300,KRX 300,301
2023-05-31,316140,5300,KRX 300,301
2023-05-31,010950,5300,KRX 300,301
2023-05-31,024110,5300,KRX 300,301
2023-05-31,003490,5300,KRX 300,301
2023-05-31,051900,5300,KRX 300,301
2023-05-31,030200,5300,KRX 300,301
2023-05-31,377300,5300,KRX 300,301
2023-05-31,009830,5300,KRX 300,301
2023-05-31,011070,5300,KRX 300,301
2023-05-31,036570,5300,KRX 300,301
2023-05-31,011170,5300,KRX 300,301
2023-05-31,009540,5300,KRX 300,301
2023-05-31,402340,5300,KRX 300,301
2023-05-31,086280,5300,KRX 300,301
2023-05-31,361610,5300,KRX 300,301
2023-05-31,302440,5300,KRX 300,301
2023-05-31,090430,5300,KRX 300,301
2023-05-31,326030,5300,KRX 300,301
2023-05-31,034220,5300,KRX 300,301
2023-05-31,010140,5300,KRX 300,301
2023-05-31,005070,5300,KRX 300,301
2023-05-31,028050,5300,KRX 300,301
2023-05-31,241560,5300,KRX 300,301
2023-05-31,005830,5300,KRX 300,301
2023-05-31,047050,5300,KRX 300,301
2023-05-31,012450,5300,KRX 300,301
2023-05-31,047810,5300,KRX 300,301
2023-05-31,271560,5300,KRX 300,301
2023-05-31,383220,5300,KRX 300,301
2023-05-31,032640,5300,KRX 300,301
2023-05-31,018880,5300,KRX 300,301
2023-05-31,251270,5300,KRX 300,301
2023-05-31,097950,5300,KRX 300,301
2023-05-31,267250,5300,KRX 300,301
2023-05-31,000100,5300,KRX 300,301
2023-05-31,028300,5300,KRX 300,301
2023-05-31,006800,5300,KRX 300,301
2023-05-31,004020,5300,KRX 300,301
2023-05-31,035900,5300,KRX 300,301
2023-05-31,000720,5300,KRX 300,301
2023-05-31,161390,5300,KRX 300,301
2023-05-31,035250,5300,KRX 300,301
2023-05-31,078930,5300,KRX 300,301
2023-05-31,011790,5300,KRX 300,301
2023-05-31,011780,5300,KRX 300,301
2023-05-31,128940,5300,KRX 300,301
2023-05-31,180640,5300,KRX 300,301
2023-05-31,307950,5300,KRX 300,301
2023-05-31,021240,5300,KRX 300,301
2023-05-31,029780,5300,KRX 300,301
2023-05-31,064350,5300,KRX 300,301
2023-05-31,112610,5300,KRX 300,301
2023-05-31,282330,5300,KRX 300,301
2023-05-31,016360,5300,KRX 300,301
2023-05-31,005940,5300,KRX 300,301
2023-05-31,263750,5300,KRX 300,301
2023-05-31,293490,5300,KRX 300,301
2023-05-31,068760,5300,KRX 300,301
2023-05-31,008770,5300,KRX 300,301
2023-05-31,071050,5300,KRX 300,301
2023-05-31,042660,5300,KRX 300,301
2023-05-31,010620,5300,KRX 300,301
2023-05-31,004990,5300,KRX 300,301
2023-05-31,003410,5300,KRX 300,301
2023-05-31,001450,5300,KRX 300,301
2023-05-31,272210,5300,KRX 300,301
2023-05-31,004370,5300,KRX 300,301
2023-05-31,000990,5300,KRX 300,301
2023-05-31,007070,5300,KRX 300,301
2023-05-31,008930,5300,KRX 300,301
2023-05-31,014680,5300,KRX 300,301
2023-05-31,020150,5300,KRX 300,301
2023-05-31,028670,5300,KRX 300,301
2023-05-31,006260,5300,KRX 300,301
2023-05-31,052690,5300,KRX 300,301
2023-05-31,041510,5300,KRX 300,301
2023-05-31,196170,5300,KRX 300,301
2023-05-31,001040,5300,KRX 300,301
2023-05-31,042700,5300,KRX 300,301
2023-05-31,139480,5300,KRX 300,301
2023-05-31,036460,5300,KRX 300,301
2023-05-31,006040,5300,KRX 300,301
2023-05-31,000880,5300,KRX 300,301
2023-05-31,002790,5300,KRX 300,301
2023-05-31,039490,5300,KRX 300,301
2023-05-31,081660,5300,KRX 300,301
2023-05-31,088350,5300,KRX 300,301
2023-05-31,030000,5300,KRX 300,301
2023-05-31,204320,5300,KRX 300,301
2023-05-31,023530,5300,KRX 300,301
2023-05-31,138930,5300,KRX 300,301
2023-05-31,111770,5300,KRX 300,301
2023-05-31,298050,5300,KRX 300,301
2023-05-31,336260,5300,KRX 300,301
2023-05-31,012750,5300,KRX 300,301
2023-05-31,004170,5300,KRX 300,301
2023-05-31,005290,5300,KRX 300,301
2023-05-31,058470,5300,KRX 300,301
2023-05-31,214370,5300,KRX 300,301
2023-05-31,253450,5300,KRX 300,301
2023-05-31,026960,5300,KRX 300,301
2023-05-31,079550,5300,KRX 300,301
2023-05-31,002380,5300,KRX 300,301
2023-05-31,137310,5300,KRX 300,301
2023-05-31,145720,5300,KRX 300,301
2023-05-31,267260,5300,KRX 300,301
2023-05-31,006360,5300,KRX 300,301
2023-05-31,007310,5300,KRX 300,301
2023-05-31,010120,5300,KRX 300,301
2023-05-31,042670,5300,KRX 300,301
2023-05-31,047040,5300,KRX 300,301
2023-05-31,022100,5300,KRX 300,301
2023-05-31,086900,5300,KRX 300,301
2023-05-31,122870,5300,KRX 300,301
2023-05-31,278280,5300,KRX 300,301
2023-05-31,357780,5300,KRX 300,301
2023-05-31,000120,5300,KRX 300,301
2023-05-31,108320,5300,KRX 300,301
2023-05-31,175330,5300,KRX 300,301
2023-05-31,298020,5300,KRX 300,301
2023-05-31,011210,5300,KRX 300,301
2023-05-31,017800,5300,KRX 300,301
2023-05-31,035760,5300,KRX 300,301
2023-05-31,005850,5300,KRX 300,301
2023-05-31,214150,5300,KRX 300,301
2023-05-31,237690,5300,KRX 300,301
2023-05-31,240810,5300,KRX 300,301
2023-05-31,000080,5300,KRX 300,301
2023-05-31,000150,5300,KRX 300,301
2023-05-31,112040,5300,KRX 300,301
2023-05-31,336370,5300,KRX 300,301
2023-05-31,375500,5300,KRX 300,301
2023-05-31,006280,5300,KRX 300,301
2023-05-31,010060,5300,KRX 300,301
2023-05-31,051600,5300,KRX 300,301
2023-05-31,000250,5300,KRX 300,301
2023-05-31,004800,5300,KRX 300,301
2023-05-31,056190,5300,KRX 300,301
2023-05-31,064550,5300,KRX 300,301
2023-05-31,078600,5300,KRX 300,301
2023-05-31,121600,5300,KRX 300,301
2023-05-31,004000,5300,KRX 300,301
2023-05-31,016790,5300,KRX 300,301
2023-05-31,093370,5300,KRX 300,301
2023-05-31,114090,5300,KRX 300,301
2023-05-31,248070,5300,KRX 300,301
2023-05-31,285130,5300,KRX 300,301
2023-05-31,353200,5300,KRX 300,301
2023-05-31,069620,5300,KRX 300,301
2023-05-31,005300,5300,KRX 300,301
2023-05-31,034230,5300,KRX 300,301
2023-05-31,064760,5300,KRX 300,301
2023-05-31,096530,5300,KRX 300,301
2023-05-31,137400,5300,KRX 300,301
2023-05-31,145020,5300,KRX 300,301
2023-05-31,225570,5300,KRX 300,301
2023-05-31,069960,5300,KRX 300,301
2023-05-31,039030,5300,KRX 300,301
2023-05-31,067630,5300,KRX 300,301
2023-05-31,140860,5300,KRX 300,301
2023-05-31,141080,5300,KRX 300,301
2023-05-31,213420,5300,KRX 300,301
2023-05-31,298380,5300,KRX 300,301
2023-05-31,348370,5300,KRX 300,301
2023-05-31,000240,5300,KRX 300,301
2023-05-31,001120,5300,KRX 300,301
2023-05-31,001230,5300,KRX 300,301
2023-05-31,001740,5300,KRX 300,301
2023-05-31,009240,5300,KRX 300,301
2023-05-31,009420,5300,KRX 300,301
2023-05-31,009900,5300,KRX 300,301
2023-05-31,010780,5300,KRX 300,301
2023-05-31,018670,5300,KRX 300,301
2023-05-31,089590,5300,KRX 300,301
2023-05-31,089860,5300,KRX 300,301
2023-05-31,100090,5300,KRX 300,301
2023-05-31,103140,5300,KRX 300,301
2023-05-31,120110,5300,KRX 300,301
2023-05-31,139130,5300,KRX 300,301
2023-05-31,185750,5300,KRX 300,301
2023-05-31,267270,5300,KRX 300,301
2023-05-31,271940,5300,KRX 300,301
2023-05-31,456040,5300,KRX 300,301
2023-05-31,003380,5300,KRX 300,301
2023-05-31,300720,5300,KRX 300,301
2023-05-31,036540,5300,KRX 300,301
2023-05-31,039200,5300,KRX 300,301
2023-05-31,048410,5300,KRX 300,301
2023-05-31,067160,5300,KRX 300,301
2023-05-31,078340,5300,KRX 300,301
2023-05-31,085660,5300,KRX 300,301
2023-05-31,090460,5300,KRX 300,301
2023-05-31,098460,5300,KRX 300,301
2023-05-31,166090,5300,KRX 300,301
2023-05-31,195940,5300,KRX 300,301
2023-05-31,222800,5300,KRX 300,301
2023-05-31,376300,5300,KRX 300,301
2023-05-31,383310,5300,KRX 300,301
2023-05-31,000210,5300,KRX 300,301
2023-05-31,001800,5300,KRX 300,301
2023-05-31,003690,5300,KRX 300,301
2023-05-31,006650,5300,KRX 300,301
2023-05-31,012510,5300,KRX 300,301
2023-05-31,016380,5300,KRX 300,301
2023-05-31,019170,5300,KRX 300,301
2023-05-31,020560,5300,KRX 300,301
2023-05-31,023590,5300,KRX 300,301
2023-05-31,039130,5300,KRX 300,301
2023-05-31,069260,5300,KRX 300,301
2023-05-31,161890,5300,KRX 300,301
2023-05-31,178920,5300,KRX 300,301
2023-05-31,192820,5300,KRX 300,301
2023-05-31,195870,5300,KRX 300,301
2023-05-31,280360,5300,KRX 300,301
2023-05-31,294870,5300,KRX 300,301
2023-05-31,025900,5300,KRX 300,301
2023-05-31,007390,5300,KRX 300,301
2023-05-31,272450,5300,KRX 300,301
2023-05-31,036930,5300,KRX 300,301
2023-05-31,046890,5300,KRX 300,301
2023-05-31,074600,5300,KRX 300,301
2023-05-31,084370,5300,KRX 300,301
2023-05-31,086450,5300,KRX 300,301
2023-05-31,144510,5300,KRX 300,301
2023-05-31,215000,5300,KRX 300,301
2023-05-31,215200,5300,KRX 300,301
2023-05-31,222080,5300,KRX 300,301
2023-05-31,272290,5300,KRX 300,301
2023-05-31,001680,5300,KRX 300,301
2023-05-31,003540,5300,KRX 300,301
2023-05-31,004490,5300,KRX 300,301
2023-05-31,005250,5300,KRX 300,301
2023-05-31,006120,5300,KRX 300,301
2023-05-31,031430,5300,KRX 300,301
2023-05-31,032350,5300,KRX 300,301
2023-05-31,079160,5300,KRX 300,301
2023-05-31,192080,5300,KRX 300,301
2023-05-31,032500,5300,KRX 300,301
2023-05-31,053800,5300,KRX 300,301
2023-05-31,095700,5300,KRX 300,301
2023-05-31,200130,5300,KRX 300,301
2023-05-31,215600,5300,KRX 300,301
2023-05-31,299900,5300,KRX 300,301
2023-05-31,003530,5300,KRX 300,301
2023-05-31,381970,5300,KRX 300,301
2023-05-31,005880,5300,KRX 300,301
2023-05-31,013890,5300,KRX 300,301
2023-05-31,020000,5300,KRX 300,301
2023-05-31,082640,5300,KRX 300,301
2023-05-31,105630,5300,KRX 300,301
2023-05-31,249420,5300,KRX 300,301
2023-05-31,003850,5300,KRX 300,301
2023-05-31,084990,5300,KRX 300,301
2023-05-31,007460,5300,KRX 300,301
2023-05-31,011000,5300,KRX 300,301
2023-05-31,014830,5300,KRX 300,301
2023-05-31,453340,5300,KRX 300,301
2023-05-31,036420,5300,KRX 300,301
2023-05-31,241590,5300,KRX 300,301
2023-05-31,452260,5300,KRX 300,301
2023-05-31,016710,5300,KRX 300,301
2023-05-31,005440,5300,KRX 300,301
2023-06-30,005930,5300,KRX 300,302
2023-06-30,000660,5300,KRX 300,302
2023-06-30,207940,5300,KRX 300,302
2023-06-30,051910,5300,KRX 300,302
2023-06-30,006400,5300,KRX 300,302
2023-06-30,005380,5300,KRX 300,302
2023-06-30,000270,5300,KRX 300,302
2023-06-30,005490,5300,KRX 300,302
2023-06-30,035420,5300,KRX 300,302
2023-06-30,003670,5300,KRX 300,302
2023-06-30,247540,5300,KRX 300,302
2023-06-30,068270,5300,KRX 300,302
2023-06-30,012330,5300,KRX 300,302
2023-06-30,035720,5300,KRX 300,302
2023-06-30,066570,5300,KRX 300,302
2023-06-30,086520,5300,KRX 300,302
2023-06-30,028260,5300,KRX 300,302
2023-06-30,105560,5300,KRX 300,302
2023-06-30,055550,5300,KRX 300,302
2023-06-30,096770,5300,KRX 300,302
2023-06-30,003550,5300,KRX 300,302
2023-06-30,032830,5300,KRX 300,302
2023-06-30,015760,5300,KRX 300,302
2023-06-30,329180,5300,KRX 300,302
2023-06-30,086790,5300,KRX 300,302
2023-06-30,034020,5300,KRX 300,302
2023-06-30,352820,5300,KRX 300,302
2023-06-30,033780,5300,KRX 300,302
2023-06-30,323410,5300,KRX 300,302
2023-06-30,000810,5300,KRX 300,302
2023-06-30,034730,5300,KRX 300,302
2023-06-30,091990,5300,KRX 300,302
2023-06-30,009150,5300,KRX 300,302
2023-06-30,017670,5300,KRX 300,302
2023-06-30,010130,5300,KRX 300,302
2023-06-30,018260,5300,KRX 300,302
2023-06-30,259960,5300,KRX 300,302
2023-06-30,011200,5300,KRX 300,302
2023-06-30,003490,5300,KRX 300,302
2023-06-30,066970,5300,KRX 300,302
2023-06-30,138040,5300,KRX 300,302
2023-06-30,316140,5300,KRX 300,302
2023-06-30,024110,5300,KRX 300,302
2023-06-30,009540,5300,KRX 300,302
2023-06-30,042660,5300,KRX 300,302
2023-06-30,030200,5300,KRX 300,302
2023-06-30,010950,5300,KRX 300,302
2023-06-30,086280,5300,KRX 300,302
2023-06-30,011070,5300,KRX 300,302
2023-06-30,051900,5300,KRX 300,302
2023-06-30,009830,5300,KRX 300,302
2023-06-30,047050,5300,KRX 300,302
2023-06-30,361610,5300,KRX 300,302
2023-06-30,011170,5300,KRX 300,302
2023-06-30,036570,5300,KRX 300,302
2023-06-30,012450,5300,KRX 300,302
2023-06-30,326030,5300,KRX 300,302
2023-06-30,402340,5300,KRX 300,302
2023-06-30,377300,5300,KRX 300,302
2023-06-30,302440,5300,KRX 300,302
2023-06-30,010140,5300,KRX 300,302
2023-06-30,241560,5300,KRX 300,302
2023-06-30,034220,5300,KRX 300,302
2023-06-30,005070,5300,KRX 300,302
2023-06-30,090430,5300,KRX 300,302
2023-06-30,028050,5300,KRX 300,302
2023-06-30,005830,5300,KRX 300,302
2023-06-30,047810,5300,KRX 300,302
2023-06-30,267250,5300,KRX 300,302
2023-06-30,018880,5300,KRX 300,302
2023-06-30,271560,5300,KRX 300,302
2023-06-30,383220,5300,KRX 300,302
2023-06-30,000100,5300,KRX 300,302
2023-06-30,035900,5300,KRX 300,302
2023-06-30,032640,5300,KRX 300,302
2023-06-30,006800,5300,KRX 300,302
2023-06-30,004020,5300,KRX 300,302
2023-06-30,161390,5300,KRX 300,302
2023-06-30,000720,5300,KRX 300,302
2023-06-30,251270,5300,KRX 300,302
2023-06-30,097950,5300,KRX 300,302
2023-06-30,028300,5300,KRX 300,302
2023-06-30,064350,5300,KRX 300,302
2023-06-30,128940,5300,KRX 300,302
2023-06-30,011780,5300,KRX 300,302
2023-06-30,307950,5300,KRX 300,302
2023-06-30,112610,5300,KRX 300,302
2023-06-30,035250,5300,KRX 300,302
2023-06-30,011790,5300,KRX 300,302
2023-06-30,029780,5300,KRX 300,302
2023-06-30,010620,5300,KRX 300,302
2023-06-30,021240,5300,KRX 300,302
2023-06-30,078930,5300,KRX 300,302
2023-06-30,263750,5300,KRX 300,302
2023-06-30,180640,5300,KRX 300,302
2023-06-30,005940,5300,KRX 300,302
2023-06-30,001570,5300,KRX 300,302
2023-06-30,016360,5300,KRX 300,302
2023-06-30,282330,5300,KRX 300,302
2023-06-30,042700,5300,KRX 300,302
2023-06-30,008770,5300,KRX 300,302
2023-06-30,068760,5300,KRX 300,302
2023-06-30,006260,5300,KRX 300,302
2023-06-30,071050,5300,KRX 300,302
2023-06-30,111770,5300,KRX 300,302
2023-06-30,272210,5300,KRX 300,302
2023-06-30,014680,5300,KRX 300,302
2023-06-30,001450,5300,KRX 300,302
2023-06-30,214370,5300,KRX 300,302
2023-06-30,293490,5300,KRX 300,302
2023-06-30,000990,5300,KRX 300,302
2023-06-30,028670,5300,KRX 300,302
2023-06-30,204320,5300,KRX 300,302
2023-06-30,052690,5300,KRX 300,302
2023-06-30,004990,5300,KRX 300,302
2023-06-30,003410,5300,KRX 300,302
2023-06-30,041510,5300,KRX 300,302
2023-06-30,267260,5300,KRX 300,302
2023-06-30,010120,5300,KRX 300,302
2023-06-30,036460,5300,KRX 300,302
2023-06-30,039490,5300,KRX 300,302
2023-06-30,042670,5300,KRX 300,302
2023-06-30,008930,5300,KRX 300,302
2023-06-30,022100,5300,KRX 300,302
2023-06-30,393890,5300,KRX 300,302
2023-06-30,403870,5300,KRX 300,302
2023-06-30,004370,5300,KRX 300,302
2023-06-30,007070,5300,KRX 300,302
2023-06-30,081660,5300,KRX 300,302
2023-06-30,138930,5300,KRX 300,302
2023-06-30,139480,5300,KRX 300,302
2023-06-30,020150,5300,KRX 300,302
2023-06-30,088350,5300,KRX 300,302
2023-06-30,002790,5300,KRX 300,302
2023-06-30,058470,5300,KRX 300,302
2023-06-30,196170,5300,KRX 300,302
2023-06-30,000880,5300,KRX 300,302
2023-06-30,005290,5300,KRX 300,302
2023-06-30,298050,5300,KRX 300,302
2023-06-30,012750,5300,KRX 300,302
2023-06-30,023530,5300,KRX 300,302
2023-06-30,001040,5300,KRX 300,302
2023-06-30,214150,5300,KRX 300,302
2023-06-30,357780,5300,KRX 300,302
2023-06-30,030000,5300,KRX 300,302
2023-06-30,108320,5300,KRX 300,302
2023-06-30,336260,5300,KRX 300,302
2023-06-30,010060,5300,KRX 300,302
2023-06-30,011210,5300,KRX 300,302
2023-06-30,004000,5300,KRX 300,302
2023-06-30,079550,5300,KRX 300,302
2023-06-30,277810,5300,KRX 300,302
2023-06-30,278280,5300,KRX 300,302
2023-06-30,001440,5300,KRX 300,302
2023-06-30,026960,5300,KRX 300,302
2023-06-30,145720,5300,KRX 300,302
2023-06-30,007310,5300,KRX 300,302
2023-06-30,267270,5300,KRX 300,302
2023-06-30,298020,5300,KRX 300,302
2023-06-30,353200,5300,KRX 300,302
2023-06-30,017800,5300,KRX 300,302
2023-06-30,047040,5300,KRX 300,302
2023-06-30,086900,5300,KRX 300,302
2023-06-30,240810,5300,KRX 300,302
2023-06-30,253450,5300,KRX 300,302
2023-06-30,365340,5300,KRX 300,302
2023-06-30,000120,5300,KRX 300,302
2023-06-30,002380,5300,KRX 300,302
2023-06-30,004170,5300,KRX 300,302
2023-06-30,005420,5300,KRX 300,302
2023-06-30,005850,5300,KRX 300,302
2023-06-30,006360,5300,KRX 300,302
2023-06-30,175330,5300,KRX 300,302
2023-06-30,248070,5300,KRX 300,302
2023-06-30,051600,5300,KRX 300,302
2023-06-30,078600,5300,KRX 300,302
2023-06-30,121600,5300,KRX 300,302
2023-06-30,122870,5300,KRX 300,302
2023-06-30,001120,5300,KRX 300,302
2023-06-30,225570,5300,KRX 300,302
2023-06-30,237690,5300,KRX 300,302
2023-06-30,000080,5300,KRX 300,302
2023-06-30,000150,5300,KRX 300,302
2023-06-30,214450,5300,KRX 300,302
2023-06-30,000250,5300,KRX 300,302
2023-06-30,034230,5300,KRX 300,302
2023-06-30,035760,5300,KRX 300,302
2023-06-30,039030,5300,KRX 300,302
2023-06-30,056190,5300,KRX 300,302
2023-06-30,064550,5300,KRX 300,302
2023-06-30,064760,5300,KRX 300,302
2023-06-30,112040,5300,KRX 300,302
2023-06-30,137400,5300,KRX 300,302
2023-06-30,140860,5300,KRX 300,302
2023-06-30,145020,5300,KRX 300,302
2023-06-30,004800,5300,KRX 300,302
2023-06-30,006280,5300,KRX 300,302
2023-06-30,009900,5300,KRX 300,302
2023-06-30,103140,5300,KRX 300,302
2023-06-30,120110,5300,KRX 300,302
2023-06-30,137310,5300,KRX 300,302
2023-06-30,139130,5300,KRX 300,302
2023-06-30,285130,5300,KRX 300,302
2023-06-30,336370,5300,KRX 300,302
2023-06-30,375500,5300,KRX 300,302
2023-06-30,016790,5300,KRX 300,302
2023-06-30,298040,5300,KRX 300,302
2023-06-30,067630,5300,KRX 300,302
2023-06-30,096530,5300,KRX 300,302
2023-06-30,098460,5300,KRX 300,302
2023-06-30,101490,5300,KRX 300,302
2023-06-30,166090,5300,KRX 300,302
2023-06-30,213420,5300,KRX 300,302
2023-06-30,222800,5300,KRX 300,302
2023-06-30,348370,5300,KRX 300,302
2023-06-30,000670,5300,KRX 300,302
2023-06-30,001740,5300,KRX 300,302
2023-06-30,005300,5300,KRX 300,302
2023-06-30,009240,5300,KRX 300,302
2023-06-30,009420,5300,KRX 300,302
2023-06-30,010780,5300,KRX 300,302
2023-06-30,069620,5300,KRX 300,302
2023-06-30,069960,5300,KRX 300,302
2023-06-30,089590,5300,KRX 300,302
2023-06-30,093370,5300,KRX 300,302
2023-06-30,100090,5300,KRX 300,302
2023-06-30,178920,5300,KRX 300,302
2023-06-30,192820,5300,KRX 300,302
2023-06-30,195870,5300,KRX 300,302
2023-06-30,271940,5300,KRX 300,302
2023-06-30,048410,5300,KRX 300,302
2023-06-30,003380,5300,KRX 300,302
2023-06-30,456040,5300,KRX 300,302
2023-06-30,039200,5300,KRX 300,302
2023-06-30,067160,5300,KRX 300,302
2023-06-30,095660,5300,KRX 300,302
2023-06-30,141080,5300,KRX 300,302
2023-06-30,195940,5300,KRX 300,302
2023-06-30,222080,5300,KRX 300,302
2023-06-30,298380,5300,KRX 300,302
2023-06-30,376300,5300,KRX 300,302
2023-06-30,383310,5300,KRX 300,302
2023-06-30,000210,5300,KRX 300,302
2023-06-30,001430,5300,KRX 300,302
2023-06-30,001800,5300,KRX 300,302
2023-06-30,003690,5300,KRX 300,302
2023-06-30,006650,5300,KRX 300,302
2023-06-30,007340,5300,KRX 300,302
2023-06-30,012510,5300,KRX 300,302
2023-06-30,016380,5300,KRX 300,302
2023-06-30,019170,5300,KRX 300,302
2023-06-30,020560,5300,KRX 300,302
2023-06-30,069260,5300,KRX 300,302
2023-06-30,090460,5300,KRX 300,302
2023-06-30,105630,5300,KRX 300,302
2023-06-30,114090,5300,KRX 300,302
2023-06-30,161890,5300,KRX 300,302
2023-06-30,181710,5300,KRX 300,302
